Date/Time (UTC-06:00) Central Time (US & Canada),RadarSpeed (MPH),RadarVehiclesCount
4/26/2015 15:55,,
4/26/2015 16:00,65.85267926,62
4/26/2015 16:05,66.36084951,103
4/26/2015 16:10,65.69363968,110
4/26/2015 16:15,65.98923472,106
4/26/2015 16:20,66.83642754,103
4/26/2015 16:25,66.93937628,100
4/26/2015 16:30,67.03680496,109
4/26/2015 16:35,66.80744773,115
4/26/2015 16:40,67.14004478,107
4/26/2015 16:45,65.48654281,101
4/26/2015 16:50,66.30623681,123
4/26/2015 16:55,65.67653623,113
4/26/2015 17:00,66.71905764,110
4/26/2015 17:05,65.46000824,102
4/26/2015 17:10,65.75732321,113
4/26/2015 17:15,65.51180498,110
4/26/2015 17:20,67.28796082,114
4/26/2015 17:25,64.73144919,125
4/26/2015 17:30,67.49607314,115
4/26/2015 17:35,66.30783821,102
4/26/2015 17:40,65.42644134,114
4/26/2015 17:45,65.82555211,88
4/26/2015 17:50,66.3654603,106
4/26/2015 17:55,66.68176551,109
4/26/2015 18:00,66.8551561,104
4/26/2015 18:05,66.37738123,103
4/26/2015 18:10,66.59190865,101
4/26/2015 18:15,67.47777409,97
4/26/2015 18:20,67.20453328,103
4/26/2015 18:25,68.30768142,95
4/26/2015 18:30,67.17305797,112
4/26/2015 18:35,65.89745789,108
4/26/2015 18:40,67.56155055,98
4/26/2015 18:45,67.45502069,97
4/26/2015 18:50,67.49452104,90
4/26/2015 18:55,68.02610553,86
4/26/2015 19:00,65.10991048,89
4/26/2015 19:05,66.28791121,82
4/26/2015 19:10,67.01486033,100
4/26/2015 19:15,67.03769621,87
4/26/2015 19:20,65.14804456,103
4/26/2015 19:25,63.91746393,87
4/26/2015 19:30,66.48624635,100
4/26/2015 19:35,66.23769692,100
4/26/2015 19:40,65.56729281,88
4/26/2015 19:45,66.70234293,93
4/26/2015 19:50,64.07915072,91
4/26/2015 19:55,65.86656473,87
4/26/2015 20:00,64.17475044,72
4/26/2015 20:05,63.17452259,83
4/26/2015 20:10,61.55853557,85
4/26/2015 20:15,63.50982183,80
4/26/2015 20:20,62.96969461,81
4/26/2015 20:25,63.32884898,77
4/26/2015 20:30,61.79224096,79
4/26/2015 20:35,62.21573212,78
4/26/2015 20:40,65.20986026,75
4/26/2015 20:45,64.34481496,79
4/26/2015 20:50,63.18457853,76
4/26/2015 20:55,63.39489243,66
4/26/2015 21:00,62.3155558,74
4/26/2015 21:05,63.56696985,73
4/26/2015 21:10,62.57842115,75
4/26/2015 21:15,62.3026526,73
4/26/2015 21:20,60.82533444,69
4/26/2015 21:25,63.40240831,64
4/26/2015 21:30,61.3945998,79
4/26/2015 21:35,60.60958108,79
4/26/2015 21:40,61.30640503,68
4/26/2015 21:45,63.25126102,73
4/26/2015 21:50,62.80867816,73
4/26/2015 21:55,60.92453614,61
4/26/2015 22:00,62.98882992,64
4/26/2015 22:05,64.11107165,46
4/26/2015 22:10,62.10732306,71
4/26/2015 22:15,63.33934771,53
4/26/2015 22:20,63.49674986,59
4/26/2015 22:25,63.45876559,69
4/26/2015 22:30,61.29382988,66
4/26/2015 22:35,64.89937567,41
4/26/2015 22:40,61.78160096,56
