Date/Time (UTC-06:00) Central Time (US & Canada),RadarVehiclesCount,RadarSpeed (MPH)
4/27/15 2:50,18,66.11389485
4/27/15 2:55,12,66.5384989
4/27/15 3:00,13,63.42128667
4/27/15 3:05,14,63.76451929
4/27/15 3:10,26,63.77527938
4/27/15 3:15,22,61.54681659
4/27/15 3:20,15,68.04014555
4/27/15 3:25,24,70.16222166
4/27/15 3:30,32,65.46589333
4/27/15 3:35,23,66.01033267
4/27/15 3:40,22,67.10808876
4/27/15 3:45,26,64.34150691
4/27/15 3:50,26,67.55685632
4/27/15 3:55,20,65.90972986
4/27/15 4:00,26,66.82995177
4/27/15 4:05,31,67.44701747
4/27/15 4:10,30,65.86534733
4/27/15 4:15,32,68.15971229
4/27/15 4:20,38,67.91587131
4/27/15 4:25,32,69.39236744
4/27/15 4:30,38,68.60332482
4/27/15 4:35,35,68.55795456
4/27/15 4:40,38,67.12189743
4/27/15 4:45,51,67.43087923
4/27/15 4:50,38,69.86973935
4/27/15 4:55,48,68.69671349
4/27/15 5:00,40,68.66232361
4/27/15 5:05,54,67.7913278
4/27/15 5:10,73,65.83181171
4/27/15 5:15,61,69.91932218
4/27/15 5:20,72,69.27795572
4/27/15 5:25,70,69.66306914
4/27/15 5:30,81,69.70191432
4/27/15 5:35,83,69.18617889
4/27/15 5:40,88,69.1467781
4/27/15 5:45,90,70.08846607
4/27/15 5:50,85,68.0550569
4/27/15 5:55,84,70.53168038
4/27/15 6:00,96,70.18998596
4/27/15 6:05,76,69.37457849
4/27/15 6:10,86,70.637922
4/27/15 6:15,96,67.97283065
4/27/15 6:20,98,67.8593282
4/27/15 6:25,102,68.97700465
4/27/15 6:30,95,68.72158123
4/27/15 6:35,111,67.07207187
4/27/15 6:40,112,69.12456704
4/27/15 6:45,111,70.39568338
4/27/15 6:50,94,69.78324743
4/27/15 6:55,98,68.71262513
4/27/15 7:00,91,68.98534162
4/27/15 7:05,99,67.55421955
4/27/15 7:10,92,67.73352177
4/27/15 7:15,111,67.96925997
4/27/15 7:20,106,68.5301419
4/27/15 7:25,111,66.50195508
4/27/15 7:30,104,66.30977431
4/27/15 7:35,116,62.95230673
4/27/15 7:40,102,56.86906607
4/27/15 7:45,102,64.70794487
4/27/15 7:50,119,63.04375645
4/27/15 7:55,122,65.765572
4/27/15 8:00,102,65.35567618
4/27/15 8:05,104,65.44958537
4/27/15 8:10,105,66.00067021
4/27/15 8:15,100,67.11748575
4/27/15 8:20,99,67.93658432
4/27/15 8:25,108,66.03938454
4/27/15 8:30,103,67.29353681
4/27/15 8:35,116,65.06146826
4/27/15 8:40,104,64.49636806
4/27/15 8:45,101,66.40386745
4/27/15 8:50,105,66.94861683
4/27/15 8:55,93,66.40659618
4/27/15 9:00,101,66.13568399
4/27/15 9:05,85,65.34942037
4/27/15 9:10,99,64.95436099
4/27/15 9:15,100,65.06302036
4/27/15 9:20,102,65.48673908
4/27/15 9:25,92,63.51748562
4/27/15 9:30,99,66.82718984
4/27/15 9:35,94,65.71017424
4/27/15 9:40,90,65.16662805
4/27/15 9:45,111,65.39084448
4/27/15 9:50,94,65.2811507
4/27/15 9:55,90,66.68744201
4/27/15 10:00,86,64.07955083
4/27/15 10:05,94,64.52173737
4/27/15 10:10,104,65.24737141
4/27/15 10:15,99,66.33254288
4/27/15 10:20,89,66.17828095
4/27/15 10:25,94,66.12323875
4/27/15 10:30,85,65.79573983
4/27/15 10:35,91,64.30582662
4/27/15 10:40,95,64.97605058
4/27/15 10:45,101,64.73802073
4/27/15 10:50,82,64.08799209
4/27/15 10:55,99,64.3642641
4/27/15 11:00,93,63.59276107
4/27/15 11:05,94,62.78740765
4/27/15 11:10,97,64.70026212
4/27/15 11:15,88,66.65605108
4/27/15 11:20,92,65.45757532
4/27/15 11:25,93,64.82509386
4/27/15 11:30,101,65.54257488
4/27/15 11:35,89,66.21745704
4/27/15 11:40,91,65.15870162
4/27/15 11:45,98,64.63942869
4/27/15 11:50,89,65.06274255
4/27/15 11:55,91,65.10046798
4/27/15 12:00,98,66.37739545
4/27/15 12:05,90,65.74250762
4/27/15 12:10,96,66.42204987
4/27/15 12:15,87,66.52287383
4/27/15 12:20,100,64.73635675
4/27/15 12:25,99,65.28625926
4/27/15 12:30,99,64.11233172
4/27/15 12:35,86,66.44877312
4/27/15 12:40,100,63.68422503
4/27/15 12:45,97,66.70252592
4/27/15 12:50,107,65.15093827
4/27/15 12:55,100,61.58305345
4/27/15 13:00,94,64.63838574
4/27/15 13:05,92,64.71926184
4/27/15 13:10,101,64.37140926
4/27/15 13:15,97,64.52884176
4/27/15 13:20,94,64.31373503
4/27/15 13:25,81,64.01676708
4/27/15 13:30,101,54.44787448
4/27/15 13:35,95,68.42135169
4/27/15 13:40,90,63.87904731
4/27/15 13:45,104,64.19990452
4/27/15 13:50,79,67.26391985
4/27/15 13:55,102,62.634
4/27/15 14:00,97,64.01790579
4/27/15 14:05,102,65.83456321
4/27/15 14:10,93,67.06593648
4/27/15 14:15,92,67.65302113
4/27/15 14:20,97,67.07131336
4/27/15 14:25,100,66.17603197
4/27/15 14:30,103,65.77263089
4/27/15 14:35,102,65.35557378
4/27/15 14:40,107,66.55167255
4/27/15 14:45,103,65.39705952
4/27/15 14:50,94,67.10871643
4/27/15 14:55,107,65.65980351
4/27/15 15:00,103,65.59053545
4/27/15 15:05,114,67.41335575
4/27/15 15:10,100,65.85153866
4/27/15 15:15,102,65.12841622
4/27/15 15:20,113,63.70009305
4/27/15 15:25,112,66.04225456
4/27/15 15:30,109,66.54723337
4/27/15 15:35,114,66.10175491
4/27/15 15:40,110,66.63584628
4/27/15 15:45,118,67.07936779
4/27/15 15:50,123,66.99576674
4/27/15 15:55,121,65.76495287
4/27/15 16:00,110,60.49054435
4/27/15 16:05,127,61.10311304
4/27/15 16:10,127,62.56006142
4/27/15 16:15,122,64.90867121
4/27/15 16:20,127,60.2077776
4/27/15 16:25,126,66.03183832
4/27/15 16:30,112,65.83850367
4/27/15 16:35,120,65.61552455
4/27/15 16:40,129,63.37233814
4/27/15 16:45,121,62.26328689
4/27/15 16:50,131,59.36333438
4/27/15 16:55,126,58.55731062
4/27/15 17:00,122,41.14185314
4/27/15 17:05,136,50.7882735
4/27/15 17:10,119,42.66842039
4/27/15 17:15,97,35.44785361
4/27/15 17:20,124,44.96690359
4/27/15 17:25,126,41.52073208
4/27/15 17:30,121,50.81632888
4/27/15 17:35,120,64.40840463
4/27/15 17:40,127,67.98295297
4/27/15 17:45,105,65.72268207
4/27/15 17:50,97,65.73426546
4/27/15 17:55,101,64.29259441
4/27/15 18:00,110,66.97960479
4/27/15 18:05,118,65.83313531
4/27/15 18:10,116,68.19218125
4/27/15 18:15,100,66.83519876
4/27/15 18:20,113,67.01244068
4/27/15 18:25,116,66.11443908
4/27/15 18:30,112,66.66645025
4/27/15 18:35,116,64.26735974
4/27/15 18:40,106,66.71143177
4/27/15 18:45,95,66.75809814
4/27/15 18:50,96,66.5294321
4/27/15 18:55,92,64.08996422
4/27/15 19:00,86,65.37451756
4/27/15 19:05,86,67.63380524
4/27/15 19:10,97,67.93485681
4/27/15 19:15,92,67.56013403
4/27/15 19:20,86,66.40133971
4/27/15 19:25,90,65.33496222
4/27/15 19:30,82,67.00621616
4/27/15 19:35,100,67.27370083
4/27/15 19:40,88,64.19617265
4/27/15 19:45,72,65.99849802
4/27/15 19:50,93,65.75751189
4/27/15 19:55,88,65.92384265
4/27/15 20:00,80,65.08408986
4/27/15 20:05,79,64.8057841
4/27/15 20:10,86,64.7425168
4/27/15 20:15,67,66.77060217
4/27/15 20:20,79,66.07816051
4/27/15 20:25,77,65.49210269
4/27/15 20:30,82,66.48103349
4/27/15 20:35,79,64.77988573
4/27/15 20:40,70,64.75449367
4/27/15 20:45,67,64.29558768
4/27/15 20:50,84,65.02680057
4/27/15 20:55,65,64.98108803
4/27/15 21:00,66,66.59141752
4/27/15 21:05,66,65.11207129
4/27/15 21:10,81,63.86960671
4/27/15 21:15,80,67.09428009
4/27/15 21:20,80,65.15634645
4/27/15 21:25,76,66.88545098
4/27/15 21:30,81,64.92244764
4/27/15 21:35,60,68.06301936
4/27/15 21:40,66,64.9393918
4/27/15 21:45,76,63.89959629
4/27/15 21:50,70,58.52387362
4/27/15 21:55,61,63.86571176
4/27/15 22:00,58,64.98926287
4/27/15 22:05,45,64.10479403
4/27/15 22:10,65,65.69463238
4/27/15 22:15,57,67.01562263
4/27/15 22:20,72,66.13198247
4/27/15 22:25,53,66.57871248
4/27/15 22:30,71,66.91226335
4/27/15 22:35,60,66.6587893
4/27/15 22:40,51,66.67608806
4/27/15 22:45,44,65.12848828
4/27/15 22:50,58,67.53745506
4/27/15 22:55,50,64.93846737
4/27/15 23:00,41,65.12830814
4/27/15 23:05,52,64.61274147
4/27/15 23:10,55,65.32164658
4/27/15 23:15,52,65.39635979
4/27/15 23:20,42,66.45910118
4/27/15 23:25,45,64.06023253
4/27/15 23:30,52,63.18013556
4/27/15 23:35,53,62.92261676
4/27/15 23:40,35,62.94968133
4/27/15 23:45,45,66.72047131
4/27/15 23:50,35,66.39391485
4/27/15 23:55,30,65.89493489
4/28/15 0:00,24,66.59027975
4/28/15 0:05,32,63.17569638
4/28/15 0:10,35,64.72468708
4/28/15 0:15,39,63.18654592
4/28/15 0:20,38,63.74005134
4/28/15 0:25,29,64.64331605
4/28/15 0:30,24,65.22622132
4/28/15 0:35,28,65.05657776
4/28/15 0:40,19,64.00123375
4/28/15 0:45,20,63.31772449
4/28/15 0:50,28,63.49377934
4/28/15 0:55,19,64.84748128
4/28/15 1:00,17,66.79740317
4/28/15 1:05,17,65.34753642
4/28/15 1:10,32,62.59575025
4/28/15 1:15,22,65.10194708
4/28/15 1:20,23,63.84589
4/28/15 1:25,27,64.09000025
4/28/15 1:30,29,60.28107524
4/28/15 1:35,28,61.06599346
4/28/15 1:40,28,64.8533986
4/28/15 1:45,19,63.95980774
4/28/15 1:50,27,61.36040523
4/28/15 1:55,34,62.08188549
4/28/15 2:00,16,67.21165094
4/28/15 2:05,11,61.72287145
4/28/15 2:10,16,60.7493896
4/28/15 2:15,16,65.55466078
4/28/15 2:20,20,63.6905472
4/28/15 2:25,25,64.07027425
4/28/15 2:30,13,65.45109955
4/28/15 2:35,22,61.49799416
4/28/15 2:40,22,65.32682436
4/28/15 2:45,22,63.80791806
4/28/15 2:50,18,62.82062754
4/28/15 2:55,31,64.51904276
4/28/15 3:00,22,64.72616617
4/28/15 3:05,15,65.24397518
4/28/15 3:10,28,62.91383321
4/28/15 3:15,21,63.00703889
4/28/15 3:20,23,64.16101383
4/28/15 3:25,27,65.48216716
4/28/15 3:30,21,65.05164555
4/28/15 3:35,24,63.73493045
4/28/15 3:40,18,64.22906922
4/28/15 3:45,29,65.68781243
4/28/15 3:50,34,65.37268765
4/28/15 3:55,37,67.27710654
4/28/15 4:00,24,65.28540025
4/28/15 4:05,29,65.26414917
4/28/15 4:10,23,66.17603197
4/28/15 4:15,28,63.60473984
4/28/15 4:20,38,67.73282205
4/28/15 4:25,38,67.83867019
4/28/15 4:30,41,66.0890584
4/28/15 4:35,40,67.90699485
4/28/15 4:40,46,66.71831999
4/28/15 4:45,47,67.92636245
4/28/15 4:50,55,66.11873604
4/28/15 4:55,46,66.05122678
4/28/15 5:00,49,67.63531277
4/28/15 5:05,53,67.50014349
4/28/15 5:10,62,65.45109955
4/28/15 5:15,67,66.81806307
4/28/15 5:20,81,66.55530487
4/28/15 5:25,65,67.42152585
4/28/15 5:30,87,65.64732128
4/28/15 5:35,84,66.59027975
4/28/15 5:40,93,68.74036288
4/28/15 5:45,97,65.53220415
4/28/15 5:50,87,66.73354328
4/28/15 5:55,81,68.36005652
4/28/15 6:00,88,68.81190458
4/28/15 6:05,113,64.97437711
4/28/15 6:10,108,67.01107347
4/28/15 6:15,102,67.43979171
4/28/15 6:20,110,67.40819789
4/28/15 6:25,118,68.51819063
4/28/15 6:30,120,67.09226151
4/28/15 6:35,104,68.43368032
4/28/15 6:40,118,67.07864436
4/28/15 6:45,114,65.55489118
4/28/15 6:50,116,67.14650064
4/28/15 6:55,109,65.85720567
4/28/15 7:00,102,66.54609276
4/28/15 7:05,107,66.82104591
4/28/15 7:10,100,66.0456432
4/28/15 7:15,118,66.60641515
4/28/15 7:20,122,67.06369508
4/28/15 7:25,134,63.50071402
4/28/15 7:30,134,65.84475189
4/28/15 7:35,128,62.25226575
4/28/15 7:40,111,52.05956334
4/28/15 7:45,34,31.74171154
4/28/15 7:50,122,41.71274219
4/28/15 7:55,127,47.07171317
4/28/15 8:00,124,51.04530401
4/28/15 8:05,115,62.35457449
4/28/15 8:10,113,66.13822026
4/28/15 8:15,119,64.67393519
4/28/15 8:20,115,66.0338076
4/28/15 8:25,111,66.00462583
4/28/15 8:30,121,63.55336313
4/28/15 8:35,100,67.66732378
4/28/15 8:40,37,65.83175862
4/28/15 8:45,180,63.56832995
4/28/15 8:50,115,63.45830384
4/28/15 8:55,97,50.69863187
4/28/15 9:00,33,28.83958957
4/28/15 9:05,6,23.12881607
4/28/15 9:10,84,38.78953993
4/28/15 9:15,3,24.85484769
4/28/15 9:20,26,31.94236285
4/28/15 9:25,49,32.62198759
4/28/15 9:30,2,40.3891275
4/28/15 9:35,78,36.24418741
4/28/15 9:40,118,40.76854071
4/28/15 9:45,132,52.32098563
4/28/15 9:50,86,37.72404942
4/28/15 9:55,100,50.31694407
4/28/15 10:00,79,41.00204699
4/28/15 10:05,98,64.43725076
4/28/15 10:10,103,63.81870027
4/28/15 10:15,92,64.69773249
4/28/15 10:20,108,63.44894573
4/28/15 10:25,97,64.1774697
4/28/15 10:30,98,64.41426222
4/28/15 10:35,94,64.02764506
4/28/15 10:40,103,65.73521644
4/28/15 10:45,124,62.75789309
4/28/15 10:50,109,64.20883977
4/28/15 10:55,100,62.96019902
4/28/15 11:00,102,63.35554663
4/28/15 11:05,101,63.42735001
4/28/15 11:10,104,63.28319049
4/28/15 11:15,88,64.70724799
4/28/15 11:20,94,64.0852643
4/28/15 11:25,97,63.4425221
4/28/15 11:30,103,64.50064795
4/28/15 11:35,94,65.73725683
4/28/15 11:40,99,64.34168422
4/28/15 11:45,93,64.93786245
4/28/15 11:50,96,65.30042822
4/28/15 11:55,94,64.74652268
4/28/15 12:00,102,66.03615614
4/28/15 12:05,100,64.53157713
4/28/15 12:10,97,62.96633062
4/28/15 12:15,101,63.63660673
4/28/15 12:20,114,61.44595565
4/28/15 12:25,108,62.17301001
4/28/15 12:30,99,64.11806985
4/28/15 12:35,111,64.16820166
4/28/15 12:40,102,64.1943181
4/28/15 12:45,96,65.5022781
4/28/15 12:50,94,66.22990987
4/28/15 12:55,102,64.55609786
4/28/15 13:00,106,61.793721
4/28/15 13:05,108,62.46448255
4/28/15 13:10,106,65.2186476
4/28/15 13:15,105,64.52791922
4/28/15 13:20,99,63.08672414
4/28/15 13:25,110,64.31099112
4/28/15 13:30,103,61.95810334
4/28/15 13:35,91,64.48771346
4/28/15 13:40,99,64.45125854
4/28/15 13:45,99,63.35276574
4/28/15 13:50,113,63.71312045
4/28/15 13:55,105,65.74234264
4/28/15 14:00,106,63.15191615
4/28/15 14:05,108,64.1377418
4/28/15 14:10,109,62.99944242
4/28/15 14:15,106,63.09960363
4/28/15 14:20,110,64.20152773
4/28/15 14:25,118,61.76335122
4/28/15 14:30,117,62.99886974
4/28/15 14:35,117,62.4270994
4/28/15 14:40,115,62.7770739
4/28/15 14:45,126,62.09507503
4/28/15 14:50,67,36.41235234
4/28/15 14:55,98,40.05963655
4/28/15 15:00,115,55.33203422
4/28/15 15:05,132,61.62581917
4/28/15 15:10,126,60.64175611
4/28/15 15:15,118,60.48096058
4/28/15 15:20,134,59.1116542
4/28/15 15:25,123,63.15830755
4/28/15 15:30,70,55.41743863
4/28/15 15:35,57,30.40876563
4/28/15 15:40,123,47.74102787
4/28/15 15:45,113,41.59340395
4/28/15 15:50,119,51.20731482
4/28/15 15:55,134,56.80460885
4/28/15 16:00,130,62.67963574
4/28/15 16:05,126,65.00456675
4/28/15 16:10,130,60.904502
4/28/15 16:15,121,62.74673541
4/28/15 16:20,118,62.18739515
4/28/15 16:25,132,63.22306721
4/28/15 16:30,113,63.49645973
4/28/15 16:35,127,64.08355007
4/28/15 16:40,128,64.87039301
4/28/15 16:45,135,62.18690686
4/28/15 16:50,128,56.30972106
4/28/15 16:55,119,59.57134146
4/28/15 17:00,126,56.27388337
4/28/15 17:05,119,66.07644343
4/28/15 17:10,120,64.29236402
4/28/15 17:15,112,65.24851676
4/28/15 17:20,120,64.71433058
4/28/15 17:25,127,65.13922594
4/28/15 17:30,128,61.35966379
4/28/15 17:35,127,65.88566211
4/28/15 17:40,121,64.9255746
4/28/15 17:45,124,62.9310931
4/28/15 17:50,116,66.94747432
4/28/15 17:55,123,65.27128817
4/28/15 18:00,117,64.93926096
4/28/15 18:05,93,69.38989754
4/28/15 18:10,98,66.45001139
4/28/15 18:15,113,66.27232289
4/28/15 18:20,115,66.31285955
4/28/15 18:25,108,67.80406603
4/28/15 18:30,112,66.24756324
4/28/15 18:35,108,65.37998167
4/28/15 18:40,100,67.20336517
4/28/15 18:45,103,66.82957156
4/28/15 18:50,108,66.11350612
4/28/15 18:55,109,66.13575321
4/28/15 19:00,103,65.99967182
4/28/15 19:05,99,65.60055252
4/28/15 19:10,89,64.26484576
4/28/15 19:15,90,67.34792575
4/28/15 19:20,95,66.58622172
4/28/15 19:25,89,66.49829053
4/28/15 19:30,84,66.91695378
4/28/15 19:35,88,65.39926299
4/28/15 19:40,86,66.50018491
4/28/15 19:45,89,67.02579709
4/28/15 19:50,91,67.97967336
4/28/15 19:55,86,67.63719578
4/28/15 20:00,84,64.81196785
4/28/15 20:05,87,66.94406956
4/28/15 20:10,86,66.67644172
4/28/15 20:15,77,67.40428398
4/28/15 20:20,78,66.75708079
4/28/15 20:25,80,66.50225185
4/28/15 20:30,73,65.98908302
4/28/15 20:35,71,65.63515763
4/28/15 20:40,79,65.51040363
4/28/15 20:45,75,64.70717025
4/28/15 20:50,76,63.86110855
4/28/15 20:55,76,64.756919
4/28/15 21:00,93,64.91593868
4/28/15 21:05,82,64.83146724
4/28/15 21:10,72,67.39872979
4/28/15 21:15,62,66.15111019
4/28/15 21:20,90,65.86129404
4/28/15 21:25,62,65.94045781
4/28/15 21:30,71,65.7834387
4/28/15 21:35,85,64.99505409
4/28/15 21:40,77,66.29340188
4/28/15 21:45,61,66.31066271
4/28/15 21:50,64,66.99580277
4/28/15 21:55,58,64.97498013
4/28/15 22:00,51,67.91241914
4/28/15 22:05,57,66.04941678
4/28/15 22:10,62,66.01989179
4/28/15 22:15,64,63.43858449
4/28/15 22:20,60,66.59013563
4/28/15 22:25,65,65.42259665
4/28/15 22:30,67,65.80874733
4/28/15 22:35,52,66.51137577
4/28/15 22:40,57,66.66606815
4/28/15 22:45,65,66.79490008
4/28/15 22:50,50,67.24303334
4/28/15 22:55,48,66.83719743
4/28/15 23:00,46,64.41655671
4/28/15 23:05,44,65.51117352
4/28/15 23:10,38,64.81789181
4/28/15 23:15,50,64.07027425
4/28/15 23:20,39,65.19712583
4/28/15 23:25,52,63.45966252
4/28/15 23:30,38,63.9871103
4/28/15 23:35,48,65.37621567
4/28/15 23:40,48,66.58418797
4/28/15 23:45,40,65.1783859
4/28/15 23:50,39,66.03104568
4/28/15 23:55,37,63.90457495
4/29/15 0:00,29,65.83427782
4/29/15 0:05,37,63.51077091
4/29/15 0:10,31,64.56737121
4/29/15 0:15,32,62.79103902
4/29/15 0:20,30,62.42561367
4/29/15 0:25,33,65.43038654
4/29/15 0:30,32,62.88276465
4/29/15 0:35,33,64.23350745
4/29/15 0:40,28,61.67996824
4/29/15 0:45,29,64.18073982
4/29/15 0:50,17,62.19925634
4/29/15 0:55,31,64.74095996
4/29/15 1:00,23,63.79410939
4/29/15 1:05,30,66.00656667
4/29/15 1:10,27,62.81470926
4/29/15 1:15,23,62.07794029
4/29/15 1:20,29,64.85931592
4/29/15 1:25,21,67.14951382
4/29/15 1:30,28,62.57503725
4/29/15 1:35,16,64.82972741
4/29/15 1:40,31,61.39147379
4/29/15 1:45,28,64.77794679
4/29/15 1:50,27,65.96890856
4/29/15 1:55,22,62.90347671
4/29/15 2:00,20,61.10150025
4/29/15 2:05,13,62.39602468
4/29/15 2:10,23,61.51574708
4/29/15 2:15,22,62.15487309
4/29/15 2:20,25,63.83553445
4/29/15 2:25,14,63.17273819
4/29/15 2:30,20,63.77635552
4/29/15 2:35,23,66.76633461
4/29/15 2:40,24,62.86205165
4/29/15 2:45,18,60.72867754
4/29/15 2:50,23,68.16441979
4/29/15 2:55,20,62.45668128
4/29/15 3:00,29,61.42584211
4/29/15 3:05,23,63.94205387
4/29/15 3:10,30,62.62533972
4/29/15 3:15,16,65.65822201
4/29/15 3:20,20,60.25229359
4/29/15 3:25,25,65.66414123
4/29/15 3:30,30,65.06791938
4/29/15 3:35,33,62.3203932
4/29/15 3:40,23,68.00436949
4/29/15 3:45,32,65.02994744
4/29/15 3:50,41,64.34643912
4/29/15 3:55,20,67.46315761
4/29/15 4:00,36,65.09307062
4/29/15 4:05,25,66.24112728
4/29/15 4:10,38,65.94066355
4/29/15 4:15,36,66.27206215
4/29/15 4:20,34,65.26468724
4/29/15 4:25,36,66.27771115
4/29/15 4:30,44,66.57070546
4/29/15 4:35,47,67.18137977
4/29/15 4:40,48,64.79005166
4/29/15 4:45,43,68.8360925
4/29/15 4:50,42,68.17598706
4/29/15 4:55,51,68.41456114
4/29/15 5:00,55,68.35648015
4/29/15 5:05,58,67.39137983
4/29/15 5:10,70,65.25672194
4/29/15 5:15,72,68.21918988
4/29/15 5:20,78,67.56611772
4/29/15 5:25,86,66.96701448
4/29/15 5:30,85,67.57367817
4/29/15 5:35,82,68.38367177
4/29/15 5:40,85,68.16922305
4/29/15 5:45,87,69.91206798
4/29/15 5:50,106,66.93055955
4/29/15 5:55,88,66.81994892
4/29/15 6:00,88,67.32970256
4/29/15 6:05,101,68.48924116
4/29/15 6:10,92,66.73401071
4/29/15 6:15,110,68.44093642
4/29/15 6:20,109,66.72193713
4/29/15 6:25,111,66.80480053
4/29/15 6:30,107,67.96765193
4/29/15 6:35,104,64.45053416
4/29/15 6:40,117,67.99394757
4/29/15 6:45,113,66.04200709
4/29/15 6:50,125,64.75496584
4/29/15 6:55,108,67.47325242
4/29/15 7:00,98,65.35797067
4/29/15 7:05,101,67.8070081
4/29/15 7:10,104,68.38855658
4/29/15 7:15,111,66.6343833
4/29/15 7:20,132,65.45352773
4/29/15 7:25,116,64.24389998
4/29/15 7:30,124,66.1609035
4/29/15 7:35,135,63.99182728
4/29/15 7:40,124,64.51008666
4/29/15 7:45,123,65.18252167
4/29/15 7:50,127,62.39575493
4/29/15 7:55,117,63.61370637
4/29/15 8:00,117,66.48854653
4/29/15 8:05,113,64.50880951
4/29/15 8:10,126,64.87541435
4/29/15 8:15,100,63.01492929
