Date/Time (UTC-06:00) Central Time (US & Canada),RadarSpeed (MPH),RadarVehiclesCount
4/27/2015 4:00,60.86478832,27
4/27/2015 4:05,62.02172145,26
4/27/2015 4:10,62.51684533,29
4/27/2015 4:15,62.26139346,28
4/27/2015 4:20,61.11530892,32
4/27/2015 4:25,61.98670864,40
4/27/2015 4:30,63.00999708,39
4/27/2015 4:35,63.37515411,50
4/27/2015 4:40,62.30122471,45
4/27/2015 4:45,63.20725892,43
4/27/2015 4:50,60.45429612,62
4/27/2015 4:55,64.10054543,50
4/27/2015 5:00,61.6543619,60
4/27/2015 5:05,62.95485532,54
4/27/2015 5:10,62.65118025,76
4/27/2015 5:15,64.15542835,79
4/27/2015 5:20,61.92402065,70
4/27/2015 5:25,62.27886763,75
4/27/2015 5:30,63.33403245,84
4/27/2015 5:35,64.05116076,93
4/27/2015 5:40,63.32322368,101
4/27/2015 5:45,63.80143375,90
4/27/2015 5:50,63.5668646,103
4/27/2015 5:55,64.34665056,93
4/27/2015 6:00,64.5529709,113
4/27/2015 6:05,59.96822695,106
4/27/2015 6:10,61.79925717,101
4/27/2015 6:15,61.69209871,102
4/27/2015 6:20,58.63706698,111
4/27/2015 6:25,59.97870102,109
4/27/2015 6:30,59.29811676,119
4/27/2015 6:35,62.15297966,112
4/27/2015 6:40,62.07269615,116
4/27/2015 6:45,61.42686491,116
4/27/2015 6:50,61.88446721,108
4/27/2015 6:55,61.18523878,122
4/27/2015 7:00,62.53968405,114
4/27/2015 7:05,61.67711529,112
4/27/2015 7:10,62.8161893,125
4/27/2015 7:15,62.16875572,112
4/27/2015 7:20,61.46603815,114
4/27/2015 7:25,60.49264068,121
4/27/2015 7:30,61.10434561,126
4/27/2015 7:35,61.6338717,111
4/27/2015 7:40,60.60340017,118
4/27/2015 7:45,62.82426838,115
4/27/2015 7:50,60.72327031,114
4/27/2015 7:55,59.51256548,117
4/27/2015 8:00,61.62707546,102
4/27/2015 8:05,60.99991778,103
4/27/2015 8:10,61.49829093,110
4/27/2015 8:15,62.01786632,98
4/27/2015 8:20,61.88388695,118
4/27/2015 8:25,60.60584826,105
4/27/2015 8:30,60.60985793,99
4/27/2015 8:35,60.00004643,105
4/27/2015 8:40,62.03626871,103
4/27/2015 8:45,59.6346628,104
4/27/2015 8:50,60.61453509,98
4/27/2015 8:55,59.99891625,90
4/27/2015 9:00,61.84889689,105
4/27/2015 9:05,61.81512709,108
4/27/2015 9:10,61.30523882,102
4/27/2015 9:15,61.47619554,103
4/27/2015 9:20,59.77738874,90
4/27/2015 9:25,60.61730271,93
4/27/2015 9:30,59.94189528,100
4/27/2015 9:35,61.08959355,87
4/27/2015 9:40,60.18300562,93
4/27/2015 9:45,61.26545877,89
4/27/2015 9:50,59.65372036,101
4/27/2015 9:55,60.0700218,89
4/27/2015 10:00,60.39544998,91
4/27/2015 10:05,60.08446857,86
4/27/2015 10:10,59.60780492,105
4/27/2015 10:15,60.20558835,88
4/27/2015 10:20,60.26346739,93
4/27/2015 10:25,60.16999813,99
4/27/2015 10:30,60.20130941,96
4/27/2015 10:35,60.75741178,91
4/27/2015 10:40,58.93802184,91
4/27/2015 10:45,60.18679817,102
4/27/2015 10:50,59.63668518,89
4/27/2015 10:55,60.39120612,99
4/27/2015 11:00,59.94378776,95
4/27/2015 11:05,60.65228707,90
