Date/Time (UTC-06:00) Central Time (US & Canada),RadarSpeed (MPH),RadarVehiclesCount
4/26/15 15:55,,
4/26/15 16:00,70.70451062,57
4/26/15 16:05,70.27265025,94
4/26/15 16:10,69.07132819,87
4/26/15 16:15,70.96567407,93
4/26/15 16:20,70.63584937,92
4/26/15 16:25,70.93436278,101
4/26/15 16:30,69.3308542,93
4/26/15 16:35,71.03150797,94
4/26/15 16:40,69.03509607,93
4/26/15 16:45,71.70279005,96
4/26/15 16:50,70.0197612,89
4/26/15 16:55,71.4272007,99
4/26/15 17:00,69.91156642,87
4/26/15 17:05,72.0499467,87
4/26/15 17:10,69.91399934,96
4/26/15 17:15,70.74502737,100
4/26/15 17:20,71.37173089,101
4/26/15 17:25,69.44626714,90
4/26/15 17:30,70.49206152,97
4/26/15 17:35,70.59388008,84
4/26/15 17:40,69.99454454,75
4/26/15 17:45,71.29100838,98
4/26/15 17:50,71.03055794,99
4/26/15 17:55,71.89534629,98
4/26/15 18:00,72.40427979,83
4/26/15 18:05,71.53568087,78
4/26/15 18:10,72.48264522,81
4/26/15 18:15,72.29136044,92
4/26/15 18:20,71.23823412,97
4/26/15 18:25,71.81264597,86
4/26/15 18:30,69.76124401,96
4/26/15 18:35,70.54165858,84
4/26/15 18:40,70.07895815,86
4/26/15 18:45,70.10447821,93
4/26/15 18:50,71.35383954,67
4/26/15 18:55,71.37865229,84
4/26/15 19:00,72.29586599,69
4/26/15 19:05,71.26274726,89
4/26/15 19:10,69.49245659,82
4/26/15 19:15,70.74950637,73
4/26/15 19:20,68.96338277,88
4/26/15 19:25,69.74627766,71
4/26/15 19:30,70.70591481,77
4/26/15 19:35,70.25895915,80
4/26/15 19:40,70.76401571,69
4/26/15 19:45,70.65697387,68
4/26/15 19:50,70.50565781,77
4/26/15 19:55,69.03322824,74
4/26/15 20:00,68.2741752,73
4/26/15 20:05,70.61511361,63
4/26/15 20:10,69.06540802,75
4/26/15 20:15,70.02511912,60
4/26/15 20:20,68.67687846,65
4/26/15 20:25,70.03638584,57
4/26/15 20:30,67.79362419,58
4/26/15 20:35,68.92056584,70
4/26/15 20:40,69.99619335,69
4/26/15 20:45,66.95841108,68
4/26/15 20:50,69.26217493,64
4/26/15 20:55,69.31301405,56
4/26/15 21:00,68.817107,68
4/26/15 21:05,69.20901857,53
4/26/15 21:10,68.98306609,61
4/26/15 21:15,67.84485773,48
4/26/15 21:20,68.54390032,58
4/26/15 21:25,69.47938937,58
4/26/15 21:30,69.50911062,53
4/26/15 21:35,67.68104143,54
4/26/15 21:40,70.97215743,53
4/26/15 21:45,68.31236522,44
4/26/15 21:50,69.72820332,57
4/26/15 21:55,67.88924098,51
4/26/15 22:00,69.92219125,45
4/26/15 22:05,70.02557518,47
4/26/15 22:10,69.09835958,67
4/26/15 22:15,68.3715432,42
4/26/15 22:20,69.67001235,47
4/26/15 22:25,71.17289229,53
4/26/15 22:30,69.35067406,37
4/26/15 22:35,69.14973724,41
4/26/15 22:40,69.8136978,47
4/26/15 22:45,67.71937272,43
4/26/15 22:50,69.8776288,36
4/26/15 22:55,68.64080469,34
4/26/15 23:00,70.01535236,37
4/26/15 23:05,68.17132318,38
4/26/15 23:10,69.39384653,25
4/26/15 23:15,69.09647658,30
4/26/15 23:20,70.13021207,26
4/26/15 23:25,69.88354612,34
4/26/15 23:30,68.14370773,26
4/26/15 23:35,67.72945995,24
4/26/15 23:40,68.21768045,20
4/26/15 23:45,67.74228161,29
4/26/15 23:50,69.39828571,33
4/26/15 23:55,70.75494678,22
4/27/15 0:00,65.10589228,21
4/27/15 0:05,63.94945147,9
4/27/15 0:10,68.42184473,23
4/27/15 0:15,69.83028641,24
4/27/15 0:20,67.26343156,28
4/27/15 0:25,67.60124052,27
4/27/15 0:30,70.4634932,24
4/27/15 0:35,64.64331605,26
4/27/15 0:40,66.90096535,22
4/27/15 0:45,69.09647658,20
4/27/15 0:50,68.51653045,24
4/27/15 0:55,64.98506973,9
4/27/15 1:00,68.35083115,18
4/27/15 1:05,67.81230913,20
4/27/15 1:10,69.28288793,12
4/27/15 1:15,65.65822201,12
4/27/15 1:20,66.99417103,30
4/27/15 1:25,67.6761993,17
4/27/15 1:30,67.21164999,23
4/27/15 1:35,70.83631592,15
4/27/15 1:40,67.48091148,18
4/27/15 1:45,69.38645012,18
4/27/15 1:50,65.55466078,10
4/27/15 1:55,66.45219708,20
4/27/15 2:00,65.48068807,20
4/27/15 2:05,68.97220234,15
4/27/15 2:10,68.06233789,15
4/27/15 2:15,66.98381452,19
4/27/15 2:20,71.25056369,14
4/27/15 2:25,65.4510986,16
4/27/15 2:30,65.40967449,14
4/27/15 2:35,66.27959321,18
4/27/15 2:40,65.9481965,23
4/27/15 2:45,67.96617283,18
4/27/15 2:50,67.97800843,16
4/27/15 2:55,65.90972963,18
4/27/15 3:00,76.63578196,3
4/27/15 3:05,67.2001434,28
4/27/15 3:10,67.31521218,16
4/27/15 3:15,67.83302214,16
4/27/15 3:20,66.54885469,19
4/27/15 3:25,67.4705545,19
4/27/15 3:30,68.14370773,21
4/27/15 3:35,66.32101827,18
4/27/15 3:40,66.48671852,21
4/27/15 3:45,68.14370773,23
4/27/15 3:50,68.22655596,35
4/27/15 3:55,67.3773493,23
4/27/15 4:00,66.61986827,22
4/27/15 4:05,68.14370773,19
4/27/15 4:10,67.80047353,24
4/27/15 4:15,67.70726785,34
4/27/15 4:20,69.71932781,30
4/27/15 4:25,69.23850468,44
4/27/15 4:30,68.59937962,30
4/27/15 4:35,70.40480825,36
4/27/15 4:40,70.55230521,41
4/27/15 4:45,67.62087644,58
4/27/15 4:50,71.3083062,65
4/27/15 4:55,69.21792631,53
