Date/Time (UTC-06:00) Central Time (US & Canada),RadarSpeed (MPH),RadarVehiclesCount
4/26/15 15:55,,
4/26/15 16:00,78.29277022,70
4/26/15 16:05,80.90252923,125
4/26/15 16:10,79.22482701,100
4/26/15 16:15,82.39382009,133
4/26/15 16:20,79.53551261,117
4/26/15 16:25,75.49659986,135
4/26/15 16:30,80.90252923,135
4/26/15 16:35,79.38016981,105
4/26/15 16:40,76.18010817,132
4/26/15 16:45,82.64236857,103
4/26/15 16:50,82.02099738,123
4/26/15 16:55,85.50067605,141
4/26/15 17:00,82.64236857,102
4/26/15 17:05,83.26373976,139
4/26/15 17:10,84.66182494,123
4/26/15 17:15,84.19579655,103
4/26/15 17:20,83.76083671,162
4/26/15 17:25,79.28696413,170
4/26/15 17:30,80.77825499,136
4/26/15 17:35,76.58399944,106
4/26/15 17:40,80.77825499,99
4/26/15 17:45,81.15107771,146
4/26/15 17:50,82.39382009,131
4/26/15 17:55,80.65398075,124
4/26/15 18:00,82.79771137,96
4/26/15 18:05,81.89672314,114
4/26/15 18:10,83.88511095,116
4/26/15 18:15,82.17634017,90
4/26/15 18:20,81.02680347,119
4/26/15 18:25,75.65194265,103
4/26/15 18:30,79.6908554,105
4/26/15 18:35,84.63075638,114
4/26/15 18:40,79.38016981,97
4/26/15 18:45,80.40543228,123
4/26/15 18:50,79.06948421,83
4/26/15 18:55,80.1568838,99
4/26/15 19:00,82.39382009,90
4/26/15 19:05,82.02099738,104
4/26/15 19:10,84.13365943,107
4/26/15 19:15,83.10839696,100
4/26/15 19:20,76.42865665,106
4/26/15 19:25,76.18010817,97
4/26/15 19:30,77.05002784,72
4/26/15 19:35,80.03260956,105
4/26/15 19:40,79.28696413,89
4/26/15 19:45,78.91414141,79
4/26/15 19:50,78.29277022,75
4/26/15 19:55,77.36071343,76
4/26/15 20:00,74.06744611,78
4/26/15 20:05,76.05583393,80
4/26/15 20:10,77.42285055,80
4/26/15 20:15,79.53551261,51
4/26/15 20:20,80.3122266,75
4/26/15 20:25,80.52970651,75
4/26/15 20:30,78.16849598,62
4/26/15 20:35,79.28696413,109
4/26/15 20:40,77.82674183,65
4/26/15 20:45,75.34125706,56
4/26/15 20:50,79.90833532,71
4/26/15 20:55,81.64817466,59
4/26/15 21:00,81.24428339,60
