Date/Time (UTC-06:00) Central Time (US & Canada),RadarVehiclesCount,RadarSpeed (MPH)
4/26/15 20:20,77,61.22181412
4/26/15 20:25,76,60.22733198
4/26/15 20:30,74,60.26461748
4/26/15 20:35,89,61.72621553
4/26/15 20:40,84,60.6589686
4/26/15 20:45,74,61.22084323
4/26/15 20:50,83,60.26039921
4/26/15 20:55,68,62.09926129
4/26/15 21:00,91,61.03364492
4/26/15 21:05,78,61.99531867
4/26/15 21:10,67,61.62047832
4/26/15 21:15,80,56.70677911
4/26/15 21:20,68,61.78500857
4/26/15 21:25,76,62.73576831
4/26/15 21:30,80,61.10068201
4/26/15 21:35,66,62.21577669
4/26/15 21:40,64,62.16350114
4/26/15 21:45,66,61.11517524
4/26/15 21:50,68,62.11270754
4/26/15 21:55,77,61.38628653
4/26/15 22:00,72,59.77088831
4/26/15 22:05,61,59.83799651
4/26/15 22:10,56,63.69996126
4/26/15 22:15,69,60.46202723
4/26/15 22:20,54,60.3949304
4/26/15 22:25,51,61.95761125
4/26/15 22:30,55,62.53213404
4/26/15 22:35,61,58.77601174
4/26/15 22:40,61,59.44344818
4/26/15 22:45,44,59.15870646
4/26/15 22:50,61,60.3622282
4/26/15 22:55,45,59.85875882
4/26/15 23:00,48,57.61023534
4/26/15 23:05,35,61.59859721
4/26/15 23:10,46,61.28965713
4/26/15 23:15,41,59.28670214
4/26/15 23:20,42,61.94694187
4/26/15 23:25,45,60.83223972
4/26/15 23:30,30,61.01004389
4/26/15 23:35,31,57.43689026
4/26/15 23:40,38,60.35035089
4/26/15 23:45,44,59.81930588
4/26/15 23:50,32,58.11546636
4/26/15 23:55,32,59.03026326
4/27/15 0:00,28,57.83042503
4/27/15 0:05,38,57.84768587
4/27/15 0:10,35,58.70083773
4/27/15 0:15,32,60.08314212
4/27/15 0:20,16,57.72538376
4/27/15 0:25,22,58.51245425
4/27/15 0:30,28,63.68167074
4/27/15 0:35,23,60.28336215
4/27/15 0:40,29,60.79673293
4/27/15 0:45,22,60.70318592
4/27/15 0:50,23,60.19015552
4/27/15 0:55,19,56.42642158
4/27/15 1:00,9,61.74876223
4/27/15 1:05,15,57.04187545
4/27/15 1:10,17,55.7902566
4/27/15 1:15,16,62.11936535
4/27/15 1:20,19,58.5383448
4/27/15 1:25,13,58.77135899
4/27/15 1:30,16,59.44451104
4/27/15 1:35,17,59.3202368
4/27/15 1:40,18,61.18435038
4/27/15 1:45,15,62.03355704
4/27/15 1:50,20,62.88868198
4/27/15 1:55,20,57.18686174
4/27/15 2:00,18,57.87037005
4/27/15 2:05,19,61.30862462
4/27/15 2:10,26,56.59803915
4/27/15 2:15,22,60.56297824
4/27/15 2:20,18,58.30533084
4/27/15 2:25,15,59.44451104
4/27/15 2:30,25,61.06007614
4/27/15 2:35,19,62.49218807
4/27/15 2:40,17,61.51574803
4/27/15 2:45,31,60.16056701
4/27/15 2:50,14,61.9299951
4/27/15 2:55,21,59.29656466
4/27/15 3:00,4,65.24397518
4/27/15 3:05,31,60.10286717
4/27/15 3:10,10,59.44451104
4/27/15 3:15,34,56.87429409
4/27/15 3:20,17,56.56549055
4/27/15 3:25,13,63.79410844
4/27/15 3:30,30,60.17939701
4/27/15 3:35,33,61.24550049
4/27/15 3:40,25,61.64002227
4/27/15 3:45,32,59.04357795
4/27/15 3:50,45,60.50455971
4/27/15 3:55,23,58.40889207
4/27/15 4:00,27,61.69180289
4/27/15 4:05,24,63.17273725
4/27/15 4:10,32,59.92779932
4/27/15 4:15,36,59.53327849
4/27/15 4:20,44,61.70807766
4/27/15 4:25,37,61.32243234
4/27/15 4:30,41,60.57804224
4/27/15 4:35,40,61.06294425
4/27/15 4:40,51,60.4112943
4/27/15 4:45,49,61.32637754
4/27/15 4:50,57,62.79725975
4/27/15 4:55,51,62.29591443
4/27/15 5:00,61,62.35911227
4/27/15 5:05,57,59.6745661
4/27/15 5:10,64,59.92681326
4/27/15 5:15,75,60.23318863
4/27/15 5:20,84,62.75380567
4/27/15 5:25,85,60.81890607
4/27/15 5:30,106,61.631252
4/27/15 5:35,84,61.69064806
4/27/15 5:40,87,60.28327113
4/27/15 5:45,107,61.3115079
4/27/15 5:50,97,62.71444755
4/27/15 5:55,99,60.53411315
4/27/15 6:00,87,62.39429859
4/27/15 6:05,100,62.77036963
4/27/15 6:10,99,63.34798429
4/27/15 6:15,105,62.27168739
4/27/15 6:20,99,60.15099651
4/27/15 6:25,121,62.73547628
4/27/15 6:30,102,62.69811588
4/27/15 6:35,109,60.4388045
4/27/15 6:40,120,59.81223088
4/27/15 6:45,116,60.65444693
4/27/15 6:50,106,62.40304516
4/27/15 6:55,121,60.03289749
4/27/15 7:00,104,61.81464354
4/27/15 7:05,104,62.64071376
4/27/15 7:10,102,62.63043975
4/27/15 7:15,104,60.47359545
4/27/15 7:20,107,61.16082899
4/27/15 7:25,120,57.5790786
4/27/15 7:30,118,60.17893337
4/27/15 7:35,109,58.32304204
4/27/15 7:40,123,57.40372537
4/27/15 7:45,109,56.32492729
4/27/15 7:50,116,57.91812583
4/27/15 7:55,105,51.10817025
4/27/15 8:00,112,56.95227174
4/27/15 8:05,111,55.29105289
4/27/15 8:10,100,53.54373559
4/27/15 8:15,102,54.7003435
4/27/15 8:20,116,54.46703064
4/27/15 8:25,106,54.72956509
4/27/15 8:30,101,58.14785663
4/27/15 8:35,103,55.06237263
4/27/15 8:40,110,47.72549549
4/27/15 8:45,108,50.80070832
4/27/15 8:50,104,53.92285773
4/27/15 8:55,112,54.04910125
4/27/15 9:00,104,52.74843527
4/27/15 9:05,93,57.74915735
4/27/15 9:10,88,52.55232541
4/27/15 9:15,90,53.77936285
4/27/15 9:20,94,54.82117695
4/27/15 9:25,100,53.26026627
4/27/15 9:30,102,48.05034341
4/27/15 9:35,111,53.50641786
4/27/15 9:40,104,53.22895784
4/27/15 9:45,93,55.03485294
4/27/15 9:50,99,53.82353846
4/27/15 9:55,101,54.19471142
4/27/15 10:00,68,53.74239546
4/27/15 10:05,111,54.53912984
4/27/15 10:10,104,51.37285697
4/27/15 10:15,97,49.81947734
4/27/15 10:20,93,55.64556992
4/27/15 10:25,87,55.7021263
4/27/15 10:30,90,55.87162574
4/27/15 10:35,90,52.96577391
4/27/15 10:40,95,53.53028911
4/27/15 10:45,102,52.2420077
4/27/15 10:50,101,51.77199713
4/27/15 10:55,104,54.05741831
4/27/15 11:00,88,54.0151276
4/27/15 11:05,96,44.10518626
4/27/15 11:10,97,52.99835001
4/27/15 11:15,101,53.82189534
4/27/15 11:20,80,54.54741277
4/27/15 11:25,97,54.79983628
4/27/15 11:30,100,54.55016142
4/27/15 11:35,93,52.56942033
4/27/15 11:40,95,55.21731815
4/27/15 11:45,97,51.90876023
4/27/15 11:50,98,51.39187375
4/27/15 11:55,110,54.44742506
4/27/15 12:00,108,53.16723126
4/27/15 12:05,102,54.17928997
4/27/15 12:10,94,54.43687609
4/27/15 12:15,97,55.46031339
4/27/15 12:20,88,55.48926002
4/27/15 12:25,97,51.66498372
4/27/15 12:30,92,53.69734614
4/27/15 12:35,87,55.2081646
4/27/15 12:40,104,52.05772965
4/27/15 12:45,100,50.66905473
4/27/15 12:50,97,55.72364617
4/27/15 12:55,90,54.86249203
4/27/15 13:00,83,53.2992231
4/27/15 13:05,117,53.73664738
4/27/15 13:10,90,51.94772772
4/27/15 13:15,81,35.85902753
4/27/15 13:20,114,46.38269713
4/27/15 13:25,99,51.02580841
4/27/15 13:30,87,52.56151476
4/27/15 13:35,92,48.9157215
4/27/15 13:40,99,44.47294165
4/27/15 13:45,81,40.81154158
4/27/15 13:50,68,35.55579903
4/27/15 13:55,79,38.90863734
4/27/15 14:00,103,45.33924655
4/27/15 14:05,90,48.0216907
4/27/15 14:10,72,45.83105574
4/27/15 14:15,139,51.15951946
4/27/15 14:20,100,55.49838489
4/27/15 14:25,103,55.19517157
4/27/15 14:30,106,54.13608336
4/27/15 14:35,103,50.6495724
4/27/15 14:40,102,53.20962153
4/27/15 14:45,98,51.27116925
4/27/15 14:50,113,53.19817561
4/27/15 14:55,108,57.78296887
4/27/15 15:00,108,57.13629664
4/27/15 15:05,101,57.97811257
4/27/15 15:10,112,58.57642602
4/27/15 15:15,130,57.53851919
4/27/15 15:20,116,54.51155991
4/27/15 15:25,126,55.44633975
4/27/15 15:30,95,58.59233054
4/27/15 15:35,133,56.20732698
4/27/15 15:40,116,56.09997036
4/27/15 15:45,119,55.96368133
4/27/15 15:50,121,57.17986733
4/27/15 15:55,122,57.36964174
4/27/15 16:00,106,61.17776082
4/27/15 16:05,118,56.73077362
4/27/15 16:10,117,56.31869613
4/27/15 16:15,111,57.24596008
4/27/15 16:20,109,55.46022616
4/27/15 16:25,122,56.61452726
4/27/15 16:30,119,55.83979393
4/27/15 16:35,124,55.38672657
4/27/15 16:40,116,56.75132354
4/27/15 16:45,117,57.96299358
4/27/15 16:50,114,59.374292
4/27/15 16:55,118,60.00725417
4/27/15 17:00,111,58.84828539
4/27/15 17:05,112,57.29204714
4/27/15 17:10,124,57.42738613
4/27/15 17:15,128,58.86012573
4/27/15 17:20,119,57.20481282
4/27/15 17:25,107,57.50267581
4/27/15 17:30,123,57.54685995
4/27/15 17:35,114,59.53002164
4/27/15 17:40,119,60.16540819
4/27/15 17:45,108,60.34069506
4/27/15 17:50,110,60.83217051
4/27/15 17:55,111,60.7115703
4/27/15 18:00,104,61.45908546
4/27/15 18:05,109,60.02931353
4/27/15 18:10,106,58.84898891
4/27/15 18:15,101,59.58551895
4/27/15 18:20,115,62.90038389
4/27/15 18:25,108,62.62410429
4/27/15 18:30,121,59.67478417
4/27/15 18:35,95,61.91017216
4/27/15 18:40,120,57.83759106
4/27/15 18:45,107,61.6309486
4/27/15 18:50,101,61.98400644
4/27/15 18:55,94,60.30388079
4/27/15 19:00,102,61.16744983
4/27/15 19:05,85,62.12651715
4/27/15 19:10,83,61.89527218
4/27/15 19:15,93,63.51579319
4/27/15 19:20,82,61.85662232
4/27/15 19:25,87,61.67947426
4/27/15 19:30,92,58.75151377
4/27/15 19:35,94,61.02543879
4/27/15 19:40,89,60.45861204
4/27/15 19:45,94,59.60117649
4/27/15 19:50,83,59.07516894
4/27/15 19:55,79,61.13700704
4/27/15 20:00,84,58.67506452
4/27/15 20:05,83,59.49754225
4/27/15 20:10,90,59.12058755
4/27/15 20:15,85,59.80957894
4/27/15 20:20,85,60.50084112
4/27/15 20:25,88,60.84011874
4/27/15 20:30,79,58.95205427
4/27/15 20:35,91,59.59664819
4/27/15 20:40,75,59.85739255
4/27/15 20:45,85,56.26259675
4/27/15 20:50,85,58.80122176
4/27/15 20:55,72,58.09130309
4/27/15 21:00,68,60.07172371
4/27/15 21:05,77,59.63085224
4/27/15 21:10,73,58.12036823
4/27/15 21:15,77,60.63846987
4/27/15 21:20,76,61.70619466
4/27/15 21:25,72,56.24383975
4/27/15 21:30,72,60.44470002
4/27/15 21:35,77,60.10797858
4/27/15 21:40,60,59.76703128
4/27/15 21:45,73,58.75922118
4/27/15 21:50,83,56.945192
4/27/15 21:55,59,60.39579984
4/27/15 22:00,71,54.38222167
4/27/15 22:05,69,59.47656566
4/27/15 22:10,63,61.0512888
4/27/15 22:15,77,58.88101509
4/27/15 22:20,66,61.45274147
4/27/15 22:25,53,58.87169301
4/27/15 22:30,55,60.06283587
4/27/15 22:35,76,58.62751734
4/27/15 22:40,51,58.88151002
4/27/15 22:45,60,61.98670864
4/27/15 22:50,51,60.47368173
4/27/15 22:55,55,59.67600158
4/27/15 23:00,56,59.47672211
4/27/15 23:05,38,60.7479105
4/27/15 23:10,50,56.98368448
4/27/15 23:15,53,58.93172336
4/27/15 23:20,52,60.64766396
4/27/15 23:25,56,59.77757741
4/27/15 23:30,48,59.12620432
4/27/15 23:35,44,58.10332736
4/27/15 23:40,53,58.22619836
4/27/15 23:45,45,56.26951056
4/27/15 23:50,42,60.71522821
4/27/15 23:55,38,59.64127795
4/28/15 0:00,30,58.55011236
4/28/15 0:05,31,61.57062242
4/28/15 0:10,38,60.29212483
4/28/15 0:15,36,62.6495485
4/28/15 0:20,41,57.64069614
4/28/15 0:25,32,60.33810095
4/28/15 0:30,32,59.4090033
4/28/15 0:35,23,59.27881174
4/28/15 0:40,25,57.63217808
4/28/15 0:45,19,57.58039746
4/28/15 0:50,27,59.95196355
4/28/15 0:55,31,58.36056362
4/28/15 1:00,14,61.39147379
4/28/15 1:05,23,55.24285813
4/28/15 1:10,21,55.71628389
4/28/15 1:15,28,56.49299788
4/28/15 1:20,17,56.89429979
4/28/15 1:25,28,59.00659207
4/28/15 1:30,33,58.34576889
4/28/15 1:35,25,53.50005965
4/28/15 1:40,25,60.12506022
4/28/15 1:45,36,57.26971187
4/28/15 1:50,29,58.93705758
4/28/15 1:55,24,62.42709276
4/28/15 2:00,29,60.39875993
4/28/15 2:05,17,57.26971187
4/28/15 2:10,19,60.7701026
4/28/15 2:15,25,57.41469816
4/28/15 2:20,23,57.07294401
4/28/15 2:25,24,59.43859277
4/28/15 2:30,22,58.37437134
4/28/15 2:35,20,60.48012906
4/28/15 2:40,23,60.04221104
4/28/15 2:45,19,60.19015647
4/28/15 2:50,20,61.51574803
4/28/15 2:55,27,60.25525178
4/28/15 3:00,31,60.87662297
4/28/15 3:05,17,58.40889112
4/28/15 3:10,26,56.43628505
4/28/15 3:15,26,59.23442849
4/28/15 3:20,18,56.85546409
4/28/15 3:25,26,61.57788515
4/28/15 3:30,24,58.43996063
4/28/15 3:35,28,60.33514277
4/28/15 3:40,31,58.19190613
4/28/15 3:45,39,61.19596127
4/28/15 3:50,37,60.6527327
4/28/15 3:55,37,62.40010309
4/28/15 4:00,33,62.33388708
4/28/15 4:05,32,57.38941348
4/28/15 4:10,33,59.3202368
4/28/15 4:15,30,58.36154968
4/28/15 4:20,40,61.54287044
4/28/15 4:25,42,59.22985562
4/28/15 4:30,47,62.12138299
4/28/15 4:35,41,62.60265459
4/28/15 4:40,57,59.31037333
4/28/15 4:45,61,61.14652065
4/28/15 4:50,59,63.64566997
4/28/15 4:55,69,61.68079027
4/28/15 5:00,57,61.59692849
4/28/15 5:05,55,62.62568105
4/28/15 5:10,80,60.47006459
4/28/15 5:15,64,61.65542571
4/28/15 5:20,86,59.13667649
4/28/15 5:25,85,60.67050079
4/28/15 5:30,91,61.1074299
4/28/15 5:35,106,60.06503934
4/28/15 5:40,96,60.14764579
4/28/15 5:45,99,61.29968937
4/28/15 5:50,101,59.32156325
4/28/15 5:55,77,61.42081674
4/28/15 6:00,96,60.91986182
4/28/15 6:05,98,59.93253717
4/28/15 6:10,90,62.15056665
4/28/15 6:15,111,59.49239861
4/28/15 6:20,89,59.95469608
4/28/15 6:25,107,60.17926237
4/28/15 6:30,111,59.16375624
4/28/15 6:35,107,60.11889069
4/28/15 6:40,126,58.80044524
4/28/15 6:45,111,60.16672516
4/28/15 6:50,104,57.75321443
4/28/15 6:55,107,61.84083394
4/28/15 7:00,106,58.65555755
4/28/15 7:05,112,60.64301334
4/28/15 7:10,103,59.80387969
4/28/15 7:15,100,60.48846319
4/28/15 7:20,102,61.67907414
4/28/15 7:25,110,58.44909404
4/28/15 7:30,119,56.60210476
4/28/15 7:35,118,59.74355446
4/28/15 7:40,119,57.16357549
4/28/15 7:45,109,54.55253366
4/28/15 7:50,105,55.89344427
4/28/15 7:55,127,56.92142505
4/28/15 8:00,108,56.1296499
4/28/15 8:05,114,55.33908078
4/28/15 8:10,117,56.35079342
4/28/15 8:15,111,57.01073578
4/28/15 8:20,111,59.13207708
4/28/15 8:25,116,56.75599596
4/28/15 8:30,106,52.50113075
4/28/15 8:35,99,50.08628599
4/28/15 8:40,26,38.23822612
4/28/15 8:45,73,33.92332367
4/28/15 8:50,32,30.19863994
4/28/15 8:55,23,34.26418302
4/28/15 9:00,34,28.26745799
4/28/15 9:05,31,30.25387273
4/28/15 9:10,29,32.04647922
4/28/15 9:15,26,35.00391065
4/28/15 9:20,40,34.96237182
4/28/15 9:25,43,29.49294001
4/28/15 9:30,79,46.41097722
4/28/15 9:35,97,46.46983284
4/28/15 9:40,79,39.82873622
4/28/15 9:45,89,34.29190323
4/28/15 9:50,97,42.42585988
4/28/15 9:55,68,41.13100693
4/28/15 10:00,96,39.44001656
4/28/15 10:05,96,41.03336254
4/28/15 10:10,85,38.33686747
4/28/15 10:15,98,46.30370261
4/28/15 10:20,104,46.5409033
4/28/15 10:25,95,44.68988208
4/28/15 10:30,86,53.69921682
4/28/15 10:35,98,52.19968285
4/28/15 10:40,107,54.43935357
4/28/15 10:45,99,55.58161617
4/28/15 10:50,97,49.62749947
4/28/15 10:55,96,54.66325143
4/28/15 11:00,91,50.34404467
4/28/15 11:05,104,54.72701934
4/28/15 11:10,93,51.98731624
4/28/15 11:15,97,51.59019561
4/28/15 11:20,91,56.04986131
4/28/15 11:25,92,53.47195023
4/28/15 11:30,95,56.22031741
4/28/15 11:35,88,52.29638336
4/28/15 11:40,92,54.47663527
4/28/15 11:45,91,55.51658154
4/28/15 11:50,94,53.23967463
4/28/15 11:55,87,56.04315513
4/28/15 12:00,104,53.80218262
4/28/15 12:05,94,55.05966475
4/28/15 12:10,101,53.23393935
4/28/15 12:15,102,51.04060504
4/28/15 12:20,103,40.70608976
4/28/15 12:25,83,40.21691497
4/28/15 12:30,95,47.71342665
4/28/15 12:35,88,48.47072089
4/28/15 12:40,96,53.70791029
4/28/15 12:45,112,51.71606556
4/28/15 12:50,97,53.89659243
4/28/15 12:55,92,55.21554609
4/28/15 13:00,100,54.77882272
4/28/15 13:05,104,48.91885889
4/28/15 13:10,96,51.91406885
4/28/15 13:15,105,55.52117432
4/28/15 13:20,108,55.16381098
4/28/15 13:25,106,53.8228558
4/28/15 13:30,109,51.8991025
4/28/15 13:35,100,48.72475434
4/28/15 13:40,100,52.88697328
4/28/15 13:45,101,52.01099028
4/28/15 13:50,101,49.80590476
4/28/15 13:55,99,50.25587929
4/28/15 14:00,92,54.60767826
4/28/15 14:05,107,55.26482741
4/28/15 14:10,86,50.54591541
4/28/15 14:15,110,51.88270162
4/28/15 14:20,102,52.74519738
4/28/15 14:25,112,53.27408822
4/28/15 14:30,100,50.94136447
4/28/15 14:35,93,46.51859458
4/28/15 14:40,88,50.06870942
4/28/15 14:45,101,50.77093776
4/28/15 14:50,105,46.59257014
4/28/15 14:55,110,51.42749148
4/28/15 15:00,117,50.75123167
4/28/15 15:05,104,52.5619291
4/28/15 15:10,119,47.01830081
4/28/15 15:15,120,51.31895726
4/28/15 15:20,97,40.29266686
4/28/15 15:25,106,49.07969993
4/28/15 15:30,116,54.5272146
4/28/15 15:35,114,53.29826098
4/28/15 15:40,113,50.04086643
4/28/15 15:45,110,50.95894673
4/28/15 15:50,107,47.76300095
4/28/15 15:55,103,49.10856881
4/28/15 16:00,104,47.48500143
4/28/15 16:05,115,52.84356756
4/28/15 16:10,98,46.25313134
4/28/15 16:15,111,49.12380727
4/28/15 16:20,116,48.67817426
4/28/15 16:25,122,55.19412293
4/28/15 16:30,110,56.09310016
4/28/15 16:35,114,55.6206377
4/28/15 16:40,111,55.70579844
4/28/15 16:45,118,56.22271241
4/28/15 16:50,129,55.75611608
4/28/15 16:55,111,56.85664073
4/28/15 17:00,116,56.04177654
4/28/15 17:05,114,57.45564821
4/28/15 17:10,109,59.37473099
4/28/15 17:15,116,57.57168598
4/28/15 17:20,112,59.25218236
4/28/15 17:25,118,58.64327917
4/28/15 17:30,127,61.04308078
4/28/15 17:35,112,56.48125994
4/28/15 17:40,128,58.511947
4/28/15 17:45,118,59.79775093
4/28/15 17:50,111,59.10923645
4/28/15 17:55,107,60.4579436
4/28/15 18:00,99,60.33729409
4/28/15 18:05,135,61.90344418
4/28/15 18:10,98,64.4097709
4/28/15 18:15,121,61.12180082
4/28/15 18:20,107,60.86079477
4/28/15 18:25,108,59.13734777
4/28/15 18:30,103,62.80636376
4/28/15 18:35,110,61.12366391
4/28/15 18:40,113,60.22223574
4/28/15 18:45,106,61.73743199
4/28/15 18:50,103,59.99722003
4/28/15 18:55,110,62.31908287
4/28/15 19:00,99,62.20388705
4/28/15 19:05,102,60.39182715
4/28/15 19:10,91,59.38832159
4/28/15 19:15,108,60.7701026
4/28/15 19:20,101,59.91952777
4/28/15 19:25,101,60.83475039
4/28/15 19:30,106,62.75325954
4/28/15 19:35,93,60.38556849
4/28/15 19:40,85,60.98785843
4/28/15 19:45,95,61.50764335
4/28/15 19:50,105,61.56158454
4/28/15 19:55,93,62.28013339
4/28/15 20:00,90,59.7766198
4/28/15 20:05,95,57.94294048
4/28/15 20:10,86,60.17684842
4/28/15 20:15,95,59.71263002
4/28/15 20:20,80,59.83422387
4/28/15 20:25,88,60.26141751
4/28/15 20:30,70,59.44253891
4/28/15 20:35,80,60.95506046
4/28/15 20:40,81,59.81140885
4/28/15 20:45,72,59.272646
4/28/15 20:50,79,59.49277691
4/28/15 20:55,81,57.3653078
4/28/15 21:00,78,59.08820867
4/28/15 21:05,85,59.33543734
4/28/15 21:10,78,58.28422815
4/28/15 21:15,69,60.29911071
4/28/15 21:20,81,57.4540743
4/28/15 21:25,82,59.10810912
4/28/15 21:30,60,59.62599019
4/28/15 21:35,73,59.78635242
4/28/15 21:40,80,57.5769453
4/28/15 21:45,78,61.49756466
4/28/15 21:50,67,56.23728717
4/28/15 21:55,54,59.96749783
4/28/15 22:00,54,57.29123174
4/28/15 22:05,49,48.70009993
4/28/15 22:10,58,44.24162889
4/28/15 22:15,39,41.28666356
4/28/15 22:20,52,43.72462769
4/28/15 22:25,37,43.30907812
4/28/15 22:30,58,45.64073853
4/28/15 22:35,59,43.73269539
4/28/15 22:40,73,51.98393234
4/28/15 22:45,78,54.1658359
4/28/15 22:50,63,53.64020571
4/28/15 22:55,57,59.76771394
4/28/15 23:00,46,59.09664898
4/28/15 23:05,45,58.36119129
4/28/15 23:10,53,61.56137334
4/28/15 23:15,48,60.13200248
4/28/15 23:20,45,59.17870173
4/28/15 23:25,46,59.36757919
4/28/15 23:30,46,55.15745277
4/28/15 23:35,46,60.43520822
4/28/15 23:40,47,58.68794117
4/28/15 23:45,57,60.64207943
4/28/15 23:50,45,61.14292532
4/28/15 23:55,36,56.44269635
4/29/15 0:00,37,61.55717215
4/29/15 0:05,37,60.06211528
4/29/15 0:10,40,56.20450438
4/29/15 0:15,33,57.99858949
4/29/15 0:20,32,59.92780027
4/29/15 0:25,25,61.56752865
4/29/15 0:30,41,59.02129673
4/29/15 0:35,32,58.06122059
4/29/15 0:40,21,61.26719955
4/29/15 0:45,29,57.99464524
4/29/15 0:50,29,57.16023141
4/29/15 0:55,24,59.06909896
4/29/15 1:00,27,58.05678141
4/29/15 1:05,18,58.88527602
4/29/15 1:10,24,58.50554992
4/29/15 1:15,33,57.99612433
4/29/15 1:20,28,59.77590869
4/29/15 1:25,23,63.0967924
4/29/15 1:30,19,60.00374511
4/29/15 1:35,34,59.50319599
4/29/15 1:40,30,57.47118628
4/29/15 1:45,32,59.52736022
4/29/15 1:50,28,60.18867643
4/29/15 1:55,23,57.89108211
4/29/15 2:00,22,56.61579207
4/29/15 2:05,25,57.71502726
4/29/15 2:10,26,59.97711478
4/29/15 2:15,24,57.07294401
4/29/15 2:20,24,58.11891853
4/29/15 2:25,17,59.1338245
4/29/15 2:30,20,58.74028972
4/29/15 2:35,25,58.66039874
4/29/15 2:40,27,63.10369674
4/29/15 2:45,27,59.04720932
4/29/15 2:50,19,55.52987253
4/29/15 2:55,24,59.74484013
4/29/15 3:00,28,56.89984734
4/29/15 3:05,29,57.77371221
4/29/15 3:10,29,56.3894357
4/29/15 3:15,24,58.24319277
4/29/15 3:20,20,60.48012906
4/29/15 3:25,28,57.30423259
4/29/15 3:30,29,59.59985289
4/29/15 3:35,28,59.17524956
4/29/15 3:40,41,61.17547297
4/29/15 3:45,37,62.04046138
4/29/15 3:50,42,61.71251589
4/29/15 3:55,33,62.55136605
4/29/15 4:00,29,61.30862367
4/29/15 4:05,24,62.24758574
4/29/15 4:10,33,62.04391354
4/29/15 4:15,49,61.93344798
4/29/15 4:20,40,60.40171812
4/29/15 4:25,37,58.58445389
4/29/15 4:30,41,62.11936535
4/29/15 4:35,57,62.05427005
4/29/15 4:40,49,60.22778709
4/29/15 4:45,63,60.85773323
4/29/15 4:50,65,63.3657391
4/29/15 4:55,51,60.07028159
4/29/15 5:00,62,60.80238193
4/29/15 5:05,62,60.31867931
4/29/15 5:10,70,62.26117824
4/29/15 5:15,80,60.10246516
4/29/15 5:20,78,61.4174793
4/29/15 5:25,85,60.91191833
4/29/15 5:30,86,61.20585508
4/29/15 5:35,98,63.01685022
4/29/15 5:40,96,60.21957622
4/29/15 5:45,90,61.98404816
4/29/15 5:50,103,62.36714205
4/29/15 5:55,95,60.6792502
4/29/15 6:00,93,61.24530517
4/29/15 6:05,90,62.72905739
4/29/15 6:10,99,63.0402711
4/29/15 6:15,101,63.48498063
4/29/15 6:20,111,60.05275432
4/29/15 6:25,120,61.35521513
4/29/15 6:30,115,61.84947336
4/29/15 6:35,101,59.05541071
4/29/15 6:40,117,58.1375608
4/29/15 6:45,105,58.40803685
4/29/15 6:50,110,59.54995527
4/29/15 6:55,111,58.48000236
4/29/15 7:00,105,60.39243775
4/29/15 7:05,108,59.62573988
4/29/15 7:10,112,62.76261292
4/29/15 7:15,99,60.10308998
4/29/15 7:20,107,58.16534786
4/29/15 7:25,109,57.04738981
4/29/15 7:30,128,59.96505637
4/29/15 7:35,120,57.34047229
4/29/15 7:40,116,56.67205548
4/29/15 7:45,118,56.37985192
4/29/15 7:50,122,57.52942371
4/29/15 7:55,106,55.92283368
4/29/15 8:00,118,53.97924724
4/29/15 8:05,115,54.76304477
4/29/15 8:10,111,54.40253172
