Date/Time (UTC-06:00) Central Time (US & Canada),RadarSpeed (MPH),RadarVehiclesCount
4/26/2015 15:55,,
4/26/2015 16:00,68.10094643,60
4/26/2015 16:05,68.40565813,89
4/26/2015 16:10,68.51948863,86
4/26/2015 16:15,70.14797116,90
4/26/2015 16:20,67.92050107,105
4/26/2015 16:25,69.24714032,97
4/26/2015 16:30,67.43603425,106
4/26/2015 16:35,69.45506301,88
4/26/2015 16:40,69.53309281,83
4/26/2015 16:45,69.42274481,104
4/26/2015 16:50,71.2043202,102
4/26/2015 16:55,70.12346465,94
4/26/2015 17:00,67.99443491,95
4/26/2015 17:05,68.5659758,107
4/26/2015 17:10,70.42872216,104
4/26/2015 17:15,69.06109684,101
4/26/2015 17:20,68.54493664,107
4/26/2015 17:25,69.56565658,116
4/26/2015 17:30,68.47619479,92
4/26/2015 17:35,69.3201611,98
4/26/2015 17:40,71.08999381,88
4/26/2015 17:45,68.88326043,99
4/26/2015 17:50,69.47965579,93
4/26/2015 17:55,69.91315739,81
4/26/2015 18:00,70.20658026,87
4/26/2015 18:05,70.43564546,86
4/26/2015 18:10,69.19372511,82
4/26/2015 18:15,69.01397442,87
4/26/2015 18:20,69.30943104,90
4/26/2015 18:25,69.33284718,99
4/26/2015 18:30,69.85477111,89
4/26/2015 18:35,67.87977952,94
4/26/2015 18:40,71.23959754,83
4/26/2015 18:45,69.02398295,83
4/26/2015 18:50,70.9896278,84
4/26/2015 18:55,68.78944605,79
4/26/2015 19:00,68.57414116,83
4/26/2015 19:05,69.60116906,85
4/26/2015 19:10,70.09141003,88
4/26/2015 19:15,68.44818587,74
4/26/2015 19:20,66.57214378,82
4/26/2015 19:25,67.43231755,69
4/26/2015 19:30,66.4991486,75
4/26/2015 19:35,67.99354271,76
4/26/2015 19:40,67.93528632,71
4/26/2015 19:45,68.90798027,72
4/26/2015 19:50,67.65343357,72
4/26/2015 19:55,66.62158155,65
4/26/2015 20:00,68.60901175,58
4/26/2015 20:05,67.54433901,70
4/26/2015 20:10,67.45002022,77
4/26/2015 20:15,67.07356803,59
4/26/2015 20:20,67.84751346,65
4/26/2015 20:25,66.56539779,66
4/26/2015 20:30,66.01996575,71
4/26/2015 20:35,68.13335123,72
4/26/2015 20:40,66.53146396,77
4/26/2015 20:45,67.02159779,70
4/26/2015 20:50,69.81625493,53
4/26/2015 20:55,68.66151674,60
4/26/2015 21:00,67.17310063,63
4/26/2015 21:05,68.39974649,61
4/26/2015 21:10,68.74530837,53
4/26/2015 21:15,65.72533306,62
4/26/2015 21:20,67.64217255,52
4/26/2015 21:25,68.45164089,55
4/26/2015 21:30,66.25148378,53
4/26/2015 21:35,66.79175416,54
4/26/2015 21:40,67.58043839,53
4/26/2015 21:45,66.90597246,46
4/26/2015 21:50,66.69653085,54
4/26/2015 21:55,65.95855206,49
4/26/2015 22:00,67.70121589,43
4/26/2015 22:05,67.4499766,56
4/26/2015 22:10,66.24135578,54
4/26/2015 22:15,68.39305264,47
4/26/2015 22:20,66.40198539,53
4/26/2015 22:25,65.62567436,58
4/26/2015 22:30,68.24036558,25
4/26/2015 22:35,67.27033684,48
4/26/2015 22:40,66.98758052,43
4/26/2015 22:45,67.78044414,45
4/26/2015 22:50,66.30218921,33
4/26/2015 22:55,66.55329292,32
4/26/2015 23:00,69.25872371,34
4/26/2015 23:05,65.84463432,41
4/26/2015 23:10,66.36244333,32
4/26/2015 23:15,62.78068252,30
4/26/2015 23:20,66.88025234,31
4/26/2015 23:25,66.88025329,26
4/26/2015 23:30,63.53372436,27
4/26/2015 23:35,66.07246979,17
4/26/2015 23:40,66.76288339,26
4/26/2015 23:45,65.55466078,30
4/26/2015 23:50,66.35222146,37
4/26/2015 23:55,67.10808876,26
4/27/2015 0:00,62.96561383,13
4/27/2015 0:05,66.48671757,17
4/27/2015 0:10,69.71784777,23
4/27/2015 0:15,65.98773785,21
4/27/2015 0:20,64.64479609,26
4/27/2015 0:25,67.70726785,29
4/27/2015 0:30,67.78124152,25
4/27/2015 0:35,63.23191618,32
4/27/2015 0:40,70.00782131,24
4/27/2015 0:45,67.89515925,19
4/27/2015 0:50,67.68211757,22
4/27/2015 0:55,66.17603197,14
4/27/2015 1:00,65.53394872,17
4/27/2015 1:05,63.58698502,15
4/27/2015 1:10,65.140413,15
4/27/2015 1:15,63.91838362,20
4/27/2015 1:20,69.17932575,19
4/27/2015 1:25,65.78940059,26
4/27/2015 1:30,66.90096535,20
4/27/2015 1:35,68.66151674,14
4/27/2015 1:40,65.51323572,23
4/27/2015 1:45,65.15520774,15
4/27/2015 1:50,63.8847257,13
4/27/2015 1:55,66.93055386,18
4/27/2015 2:00,67.3905303,20
4/27/2015 2:05,66.23816909,19
4/27/2015 2:10,68.09192688,9
4/27/2015 2:15,63.23191618,17
4/27/2015 2:20,67.12880082,18
4/27/2015 2:25,67.05630862,13
4/27/2015 2:30,65.24397518,15
4/27/2015 2:35,68.04014555,14
4/27/2015 2:40,67.93658337,22
4/27/2015 2:45,69.42787423,17
4/27/2015 2:50,65.51323572,24
4/27/2015 2:55,64.97767284,16
4/27/2015 3:00,63.06917601,12
4/27/2015 3:05,66.48671757,13
4/27/2015 3:10,68.14370773,14
4/27/2015 3:15,68.8479281,23
4/27/2015 3:20,68.48102366,19
4/27/2015 3:25,66.19674403,16
4/27/2015 3:30,62.18150247,20
4/27/2015 3:35,67.93658337,22
4/27/2015 3:40,64.94808337,27
4/27/2015 3:45,64.62260494,25
4/27/2015 3:50,66.02068918,30
4/27/2015 3:55,67.8404195,24
4/27/2015 4:00,69.43823073,24
4/27/2015 4:05,65.82392131,20
4/27/2015 4:10,66.59027975,28
4/27/2015 4:15,66.77857316,29
4/27/2015 4:20,67.47400714,43
4/27/2015 4:25,66.37575802,36
4/27/2015 4:30,66.36526783,31
4/27/2015 4:35,69.63499764,44
4/27/2015 4:40,68.61079804,48
4/27/2015 4:45,67.42065736,58
4/27/2015 4:50,66.63168964,78
4/27/2015 4:55,68.75227623,60
4/27/2015 5:00,67.41680223,58
4/27/2015 5:05,70.02853431,67
4/27/2015 5:10,68.77250758,83
4/27/2015 5:15,69.56722575,72
4/27/2015 5:20,69.74068271,78
4/27/2015 5:25,68.73277684,85
4/27/2015 5:30,70.40411421,94
4/27/2015 5:35,67.830063,95
4/27/2015 5:40,69.76690344,86
4/27/2015 5:45,70.27116357,106
4/27/2015 5:50,68.54229323,105
4/27/2015 5:55,69.47117091,101
4/27/2015 6:00,66.71824035,101
4/27/2015 6:05,69.37442489,95
4/27/2015 6:10,69.45869343,107
4/27/2015 6:15,66.75117674,112
4/27/2015 6:20,67.13694247,101
4/27/2015 6:25,67.51588447,114
4/27/2015 6:30,67.64315861,106
4/27/2015 6:35,64.91337397,123
4/27/2015 6:40,66.09936939,117
4/27/2015 6:45,67.28544731,116
4/27/2015 6:50,67.10635083,119
4/27/2015 6:55,68.03186073,118
4/27/2015 7:00,66.67323986,109
4/27/2015 7:05,66.43130748,112
4/27/2015 7:10,67.86554229,116
4/27/2015 7:15,68.53164755,117
4/27/2015 7:20,68.29080553,113
4/27/2015 7:25,65.68929057,119
4/27/2015 7:30,67.57260772,123
4/27/2015 7:35,68.63018744,119
4/27/2015 7:40,65.8198576,129
4/27/2015 7:45,66.161461,130
4/27/2015 7:50,65.25820009,127
4/27/2015 7:55,65.5246456,129
4/27/2015 8:00,68.59749757,111
4/27/2015 8:05,66.58548502,106
4/27/2015 8:10,66.73082782,102
4/27/2015 8:15,68.2124126,111
4/27/2015 8:20,67.55571476,107
4/27/2015 8:25,66.56491044,102
4/27/2015 8:30,67.84653025,106
4/27/2015 8:35,66.52428182,103
4/27/2015 8:40,66.23026163,109
4/27/2015 8:45,65.75089389,99
4/27/2015 8:50,66.20455763,98
4/27/2015 8:55,67.58770586,107
4/27/2015 9:00,67.80375504,96
4/27/2015 9:05,67.91134585,89
4/27/2015 9:10,67.40012355,92
4/27/2015 9:15,66.04377442,94
4/27/2015 9:20,66.93009497,90
4/27/2015 9:25,66.8293497,95
4/27/2015 9:30,67.9903674,94
4/27/2015 9:35,66.46681238,89
4/27/2015 9:40,68.12963738,102
4/27/2015 9:45,66.91430279,82
4/27/2015 9:50,64.4279391,92
4/27/2015 9:55,66.93664565,101
4/27/2015 10:00,65.66027947,84
4/27/2015 10:05,67.85373419,83
4/27/2015 10:10,64.1590417,80
4/27/2015 10:15,66.7559781,85
4/27/2015 10:20,64.5823404,96
4/27/2015 10:25,65.25548557,97
4/27/2015 10:30,67.09718803,81
4/27/2015 10:35,67.2713504,87
4/27/2015 10:40,66.88497596,93
4/27/2015 10:45,66.32203088,82
4/27/2015 10:50,64.96113827,88
4/27/2015 10:55,66.24361993,89
4/27/2015 11:00,65.7824972,84
4/27/2015 11:05,65.12673802,83
4/27/2015 11:10,65.78615132,87
4/27/2015 11:15,64.54563327,80
4/27/2015 11:20,66.87137588,79
4/27/2015 11:25,67.03904826,87
4/27/2015 11:30,65.85041227,96
4/27/2015 11:35,65.09990763,90
4/27/2015 11:40,64.71142549,83
4/27/2015 11:45,65.50840401,96
4/27/2015 11:50,67.2968534,89
4/27/2015 11:55,66.57217128,83
4/27/2015 12:00,66.70863572,89
4/27/2015 12:05,64.76225607,75
4/27/2015 12:10,63.65707701,94
4/27/2015 12:15,66.16537112,95
4/27/2015 12:20,67.16454844,87
4/27/2015 12:25,66.22436137,71
4/27/2015 12:30,64.82556888,97
4/27/2015 12:35,65.90914652,91
4/27/2015 12:40,66.58234195,93
4/27/2015 12:45,64.92222767,90
4/27/2015 12:50,66.54837683,85
4/27/2015 12:55,65.56017989,68
4/27/2015 13:00,64.67068759,76
4/27/2015 13:05,66.10462871,104
4/27/2015 13:10,68.27697221,86
4/27/2015 13:15,67.76296523,89
4/27/2015 13:20,65.52915873,87
4/27/2015 13:25,65.13028785,88
4/27/2015 13:30,65.30253024,84
4/27/2015 13:35,66.14847437,94
4/27/2015 13:40,65.34527416,95
4/27/2015 13:45,67.91105572,83
4/27/2015 13:50,64.18432378,95
4/27/2015 13:55,65.8641138,80
4/27/2015 14:00,68.09497253,94
4/27/2015 14:05,66.63992042,92
4/27/2015 14:10,65.39438957,94
4/27/2015 14:15,65.63042453,103
4/27/2015 14:20,66.56730923,90
4/27/2015 14:25,66.45819381,98
4/27/2015 14:30,64.72342416,86
4/27/2015 14:35,66.87481098,85
4/27/2015 14:40,65.74405498,84
4/27/2015 14:45,67.72255562,87
4/27/2015 14:50,67.07961715,96
4/27/2015 14:55,67.22658695,100
4/27/2015 15:00,64.78534416,105
4/27/2015 15:05,66.74817778,86
4/27/2015 15:10,65.69053643,101
4/27/2015 15:15,65.9031031,90
4/27/2015 15:20,67.70088025,100
4/27/2015 15:25,65.85977986,95
4/27/2015 15:30,65.89497282,97
4/27/2015 15:35,66.89877041,89
4/27/2015 15:40,65.35589046,98
4/27/2015 15:45,65.343193,111
4/27/2015 15:50,67.6911846,110
4/27/2015 15:55,66.93152571,109
4/27/2015 16:00,67.62551662,94
4/27/2015 16:05,66.48133784,105
4/27/2015 16:10,65.87325953,99
4/27/2015 16:15,67.41388861,99
4/27/2015 16:20,66.29738121,93
4/27/2015 16:25,66.29419736,109
4/27/2015 16:30,67.24522353,106
4/27/2015 16:35,68.21595579,96
4/27/2015 16:40,66.23381051,103
4/27/2015 16:45,64.40792867,105
4/27/2015 16:50,66.72514373,102
4/27/2015 16:55,67.59837051,89
4/27/2015 17:00,67.36832208,101
4/27/2015 17:05,67.34739859,94
4/27/2015 17:10,67.93128897,99
4/27/2015 17:15,66.7700276,102
4/27/2015 17:20,66.38585568,93
4/27/2015 17:25,66.89983706,99
4/27/2015 17:30,67.11124606,112
4/27/2015 17:35,66.44281313,79
4/27/2015 17:40,69.07332781,93
4/27/2015 17:45,67.33720611,97
4/27/2015 17:50,66.59257804,87
4/27/2015 17:55,67.17396818,95
4/27/2015 18:00,66.93535333,98
4/27/2015 18:05,67.78571767,91
4/27/2015 18:10,68.01241254,92
4/27/2015 18:15,67.31751994,88
4/27/2015 18:20,68.38145787,94
4/27/2015 18:25,66.69547652,86
4/27/2015 18:30,67.2717562,82
4/27/2015 18:35,69.05069103,80
4/27/2015 18:40,67.37604181,78
4/27/2015 18:45,65.80704827,83
4/27/2015 18:50,69.30359999,78
4/27/2015 18:55,65.85673824,75
4/27/2015 19:00,64.91175076,79
4/27/2015 19:05,67.12785932,72
4/27/2015 19:10,67.56325387,64
4/27/2015 19:15,68.26798102,71
4/27/2015 19:20,67.21478928,85
4/27/2015 19:25,68.56374578,76
4/27/2015 19:30,65.97182029,69
4/27/2015 19:35,67.43470686,62
4/27/2015 19:40,69.11910387,68
4/27/2015 19:45,66.36197211,64
4/27/2015 19:50,68.69180119,59
4/27/2015 19:55,67.36954897,65
4/27/2015 20:00,67.82414473,61
4/27/2015 20:05,68.75001492,55
4/27/2015 20:10,65.3061123,72
4/27/2015 20:15,65.59848558,67
4/27/2015 20:20,65.49252366,59
4/27/2015 20:25,63.80184713,61
4/27/2015 20:30,66.41642173,52
4/27/2015 20:35,65.86830457,56
4/27/2015 20:40,65.54754786,71
4/27/2015 20:45,64.18764416,52
4/27/2015 20:50,64.26753515,47
4/27/2015 20:55,64.53125761,52
4/27/2015 21:00,66.90324182,50
4/27/2015 21:05,66.23879676,43
4/27/2015 21:10,65.89359044,58
4/27/2015 21:15,65.00212814,58
4/27/2015 21:20,66.61962175,62
4/27/2015 21:25,66.3194254,54
4/27/2015 21:30,66.35726461,60
4/27/2015 21:35,65.49649067,51
4/27/2015 21:40,68.52836604,42
4/27/2015 21:45,66.67626631,55
4/27/2015 21:50,68.33200114,43
4/27/2015 21:55,67.59630926,50
