Date/Time (UTC-06:00) Central Time (US & Canada),RadarSpeed (MPH),RadarVehiclesCount
4/26/2015 15:55,,
4/26/2015 16:00,70.31220306,62
4/26/2015 16:05,69.12683024,89
4/26/2015 16:10,69.54454536,86
4/26/2015 16:15,70.22336703,95
4/26/2015 16:20,68.43412879,94
4/26/2015 16:25,69.25249255,104
4/26/2015 16:30,68.49002243,110
4/26/2015 16:35,69.78280654,89
4/26/2015 16:40,67.94203421,90
4/26/2015 16:45,69.23372892,103
4/26/2015 16:50,70.04588333,102
4/26/2015 16:55,69.30577976,102
4/26/2015 17:00,68.14439892,89
4/26/2015 17:05,68.55418856,114
4/26/2015 17:10,67.90000803,110
4/26/2015 17:15,68.45753451,106
4/26/2015 17:20,68.16253679,108
4/26/2015 17:25,69.31668049,110
4/26/2015 17:30,70.20463183,101
4/26/2015 17:35,69.37827243,101
4/26/2015 17:40,70.11540833,95
4/26/2015 17:45,69.5244458,110
4/26/2015 17:50,69.90913255,98
4/26/2015 17:55,70.91958796,94
4/26/2015 18:00,69.14222325,93
4/26/2015 18:05,70.81663733,97
4/26/2015 18:10,71.31084151,95
4/26/2015 18:15,70.45278115,101
4/26/2015 18:20,69.98971663,93
4/26/2015 18:25,68.43216804,101
4/26/2015 18:30,68.88072227,93
4/26/2015 18:35,69.41608225,96
4/26/2015 18:40,68.74423223,95
4/26/2015 18:45,69.0722384,86
4/26/2015 18:50,70.07644179,78
4/26/2015 18:55,69.16632964,87
4/26/2015 19:00,69.21974484,80
4/26/2015 19:05,71.13370389,90
4/26/2015 19:10,69.34794532,92
4/26/2015 19:15,69.93118622,83
4/26/2015 19:20,66.83179115,80
4/26/2015 19:25,66.76288244,85
4/26/2015 19:30,67.5824418,82
4/26/2015 19:35,66.54293736,86
4/26/2015 19:40,68.09191194,79
4/26/2015 19:45,68.30479624,71
4/26/2015 19:50,67.54183024,81
4/26/2015 19:55,66.97744209,71
4/26/2015 20:00,68.2326193,69
4/26/2015 20:05,67.66193457,74
4/26/2015 20:10,67.58845678,80
4/26/2015 20:15,67.0817277,66
4/26/2015 20:20,66.2001962,76
4/26/2015 20:25,65.88992778,70
4/26/2015 20:30,65.46181729,63
4/26/2015 20:35,67.46824531,79
4/26/2015 20:40,66.65566614,77
4/26/2015 20:45,65.95493396,67
4/26/2015 20:50,68.73838981,63
4/26/2015 20:55,66.63375279,73
4/26/2015 21:00,68.0781175,65
4/26/2015 21:05,66.84492475,64
4/26/2015 21:10,67.50655669,57
4/26/2015 21:15,64.91553667,63
4/26/2015 21:20,66.05622441,53
4/26/2015 21:25,67.96966767,70
4/26/2015 21:30,65.77640447,67
4/26/2015 21:35,67.35694254,52
4/26/2015 21:40,66.18995537,58
4/26/2015 21:45,65.99145526,49
4/26/2015 21:50,66.95817026,64
4/26/2015 21:55,66.64873431,55
4/26/2015 22:00,68.17625539,46
4/26/2015 22:05,67.35618308,59
4/26/2015 22:10,67.61846248,65
4/26/2015 22:15,67.30337658,41
4/26/2015 22:20,66.25888115,53
4/26/2015 22:25,67.28885112,63
4/26/2015 22:30,68.81173865,34
4/26/2015 22:35,65.68740852,48
4/26/2015 22:40,67.70811928,47
4/26/2015 22:45,67.12221127,46
4/26/2015 22:50,65.78464852,41
4/26/2015 22:55,65.41657787,32
4/26/2015 23:00,68.13743012,33
4/26/2015 23:05,66.55351763,36
4/26/2015 23:10,66.75484034,35
4/26/2015 23:15,65.65526383,37
4/26/2015 23:20,67.60518572,35
4/26/2015 23:25,66.30918362,31
4/26/2015 23:30,66.89406101,28
4/26/2015 23:35,65.24397518,21
4/26/2015 23:40,66.9216774,22
4/26/2015 23:45,64.37405552,33
4/26/2015 23:50,67.34480069,41
4/26/2015 23:55,64.03525955,33
4/27/2015 0:00,60.16944347,16
4/27/2015 0:05,64.78164453,16
4/27/2015 0:10,67.92178864,25
4/27/2015 0:15,68.39544195,30
4/27/2015 0:20,64.16989029,29
4/27/2015 0:25,66.94238946,29
4/27/2015 0:30,69.72968337,24
4/27/2015 0:35,61.91963931,32
4/27/2015 0:40,66.58436148,24
4/27/2015 0:45,69.63795678,21
4/27/2015 0:50,65.98962062,23
4/27/2015 0:55,62.8620526,17
4/27/2015 1:00,68.14370773,17
4/27/2015 1:05,63.06917601,20
4/27/2015 1:10,69.40716217,17
