Date/Time (UTC-06:00) Central Time (US & Canada),RadarVehiclesCount,RadarSpeed (MPH)
4/27/2015 7:10,196,71.08486439
4/27/2015 7:15,207,71.70623558
4/27/2015 7:20,205,72.20333254
4/27/2015 7:25,271,69.46929929
4/27/2015 7:30,277,70.83631592
4/27/2015 7:35,299,70.4634932
4/27/2015 7:40,294,71.58196135
4/27/2015 7:45,283,69.96639625
4/27/2015 7:50,276,70.83631592
4/27/2015 7:55,289,70.4634932
4/27/2015 8:00,284,68.47510538
4/27/2015 8:05,241,68.97220234
4/27/2015 8:10,261,68.97220234
4/27/2015 8:15,232,69.59357353
4/27/2015 8:20,230,66.23816909
4/27/2015 8:25,214,66.11389485
4/27/2015 8:30,186,66.64206037
4/27/2015 8:35,232,66.73526605
4/27/2015 8:40,273,66.48671757
4/27/2015 8:45,248,67.85373419
4/27/2015 8:50,244,68.72365386
4/27/2015 8:55,189,69.12754514
4/27/2015 9:00,203,65.49252366
4/27/2015 9:05,145,67.57411716
4/27/2015 9:10,199,62.26139346
4/27/2015 9:15,211,63.50413585
4/27/2015 9:20,190,63.50413585
4/27/2015 9:25,194,65.36824942
4/27/2015 9:30,213,61.88857075
4/27/2015 9:35,205,64.87115247
4/27/2015 9:40,202,63.13131313
4/27/2015 9:45,213,63.50413585
4/27/2015 9:50,211,64.12550704
4/27/2015 9:55,207,63.62841009
4/27/2015 10:00,173,65.24397518
4/27/2015 10:05,168,62.50994194
4/27/2015 10:10,215,60.89437684
4/27/2015 10:15,192,60.14873141
4/27/2015 10:20,180,62.50994194
4/27/2015 10:25,153,66.23816909
4/27/2015 10:30,174,64.62260399
4/27/2015 10:35,168,62.50994194
4/27/2015 10:40,193,61.39147379
4/27/2015 10:45,199,56.66905273
4/27/2015 10:50,168,58.87492046
4/27/2015 10:55,178,63.13131313
4/27/2015 11:00,223,59.40308598
4/27/2015 11:05,175,58.03606935
4/27/2015 11:10,204,60.7701026
4/27/2015 11:15,166,62.88276465
4/27/2015 11:20,158,68.10228267
4/27/2015 11:25,183,61.88857075
4/27/2015 11:30,201,62.13711922
4/27/2015 11:35,185,63.50413585
4/27/2015 11:40,167,63.62841009
4/27/2015 11:45,202,61.14292532
4/27/2015 11:50,196,64.37405552
4/27/2015 11:55,171,63.22451881
4/27/2015 12:00,207,62.63421618
4/27/2015 12:05,190,64.37405552
4/27/2015 12:10,165,64.37405552
4/27/2015 12:15,171,63.62841009
4/27/2015 12:20,105,63.22451881
4/27/2015 12:25,193,54.05929372
4/27/2015 12:30,202,63.25558737
4/27/2015 12:35,194,59.90018293
4/27/2015 12:40,206,61.64002227
4/27/2015 12:45,161,63.06917601
4/27/2015 12:50,174,63.25558737
4/27/2015 12:55,105,66.27959384
4/27/2015 13:00,198,63.62841009
4/27/2015 13:05,179,64.24978128
4/27/2015 13:10,194,57.91179512
4/27/2015 13:15,198,59.03026326
4/27/2015 13:20,,
4/27/2015 13:25,114,59.03026326
4/27/2015 13:30,191,58.90598902
4/27/2015 13:35,212,28.08597789
4/27/2015 13:40,206,51.20098624
4/27/2015 13:45,206,48.96404995
4/27/2015 13:50,224,28.83162332
4/27/2015 13:55,186,18.39258729
4/27/2015 14:00,246,25.35194464
4/27/2015 14:05,146,23.14607691
4/27/2015 14:10,254,39.51920783
4/27/2015 14:15,228,47.09993637
4/27/2015 14:20,184,63.50413585
4/27/2015 14:25,214,64.0012328
4/27/2015 14:30,218,64.99542671
4/27/2015 14:35,191,65.24397518
4/27/2015 14:40,245,65.98962062
4/27/2015 14:45,242,66.36244333
4/27/2015 14:50,262,66.11389485
4/27/2015 14:55,223,68.10228267
4/27/2015 15:00,227,63.37986161
4/27/2015 15:05,239,68.72365386
4/27/2015 15:10,232,71.20913863
4/27/2015 15:15,256,69.71784777
4/27/2015 15:20,294,65.6167979
4/27/2015 15:25,302,70.33921896
4/27/2015 15:30,260,69.84212201
4/27/2015 15:35,296,67.97800843
4/27/2015 15:40,281,68.10228267
4/27/2015 15:45,279,67.85373419
4/27/2015 15:50,280,70.96059015
4/27/2015 15:55,296,70.21494472
4/27/2015 16:00,261,70.33921896
4/27/2015 16:05,288,70.83631592
4/27/2015 16:10,273,68.35083115
4/27/2015 16:15,197,72.3897439
4/27/2015 16:20,283,67.72945995
4/27/2015 16:25,257,68.59937962
4/27/2015 16:30,265,69.22075082
4/27/2015 16:35,276,69.71784777
4/27/2015 16:40,260,70.21494472
4/27/2015 16:45,314,71.20913863
4/27/2015 16:50,273,70.83631592
4/27/2015 16:55,283,72.70042949
4/27/2015 17:00,239,69.71784777
4/27/2015 17:05,285,72.57615525
4/27/2015 17:10,254,72.57615525
4/27/2015 17:15,283,69.34502505
4/27/2015 17:20,275,71.83050982
4/27/2015 17:25,276,69.59357353
4/27/2015 17:30,298,71.95478406
4/27/2015 17:35,271,70.71204168
4/27/2015 17:40,211,70.99165871
4/27/2015 17:45,230,70.71204168
4/27/2015 17:50,216,70.4634932
4/27/2015 17:55,227,70.09067048
4/27/2015 18:00,219,72.82470373
4/27/2015 18:05,208,70.58776744
4/27/2015 18:10,249,70.83631592
4/27/2015 18:15,198,71.33341287
4/27/2015 18:20,198,72.32760678
4/27/2015 18:25,210,71.83050982
4/27/2015 18:30,209,71.83050982
4/27/2015 18:35,179,69.96639625
4/27/2015 18:40,231,68.22655691
4/27/2015 18:45,196,70.21494472
4/27/2015 18:50,180,69.46929929
4/27/2015 18:55,178,69.71784777
4/27/2015 19:00,175,70.21494472
4/27/2015 19:05,136,71.70623558
4/27/2015 19:10,125,72.2344011
4/27/2015 19:15,153,71.33341287
4/27/2015 19:20,128,71.33341287
4/27/2015 19:25,155,72.82470373
4/27/2015 19:30,153,70.33921896
4/27/2015 19:35,140,70.21494472
4/27/2015 19:40,139,71.08486439
4/27/2015 19:45,139,71.58196135
4/27/2015 19:50,130,71.58196135
4/27/2015 19:55,143,70.83631592
4/27/2015 20:00,144,71.45768711
4/27/2015 20:05,127,71.83050982
4/27/2015 20:10,129,70.58776744
4/27/2015 20:15,143,70.33921896
4/27/2015 20:20,107,71.9237155
4/27/2015 20:25,128,69.84212201
4/27/2015 20:30,142,68.35083115
4/27/2015 20:35,147,70.58776744
4/27/2015 20:40,112,72.20333254
4/27/2015 20:45,131,70.71204168
4/27/2015 20:50,106,72.20333254
4/27/2015 20:55,112,67.60518572
4/27/2015 21:00,89,71.08486439
4/27/2015 21:05,102,68.59937962
4/27/2015 21:10,104,71.08486439
4/27/2015 21:15,120,70.71204168
4/27/2015 21:20,122,69.46929929
4/27/2015 21:25,118,70.4634932
4/27/2015 21:30,110,71.83050982
4/27/2015 21:35,107,71.83050982
4/27/2015 21:40,80,72.0790583
4/27/2015 21:45,77,71.61302991
4/27/2015 21:50,116,67.85373419
4/27/2015 21:55,81,69.84212201
4/27/2015 22:00,95,64.49832975
4/27/2015 22:05,99,69.71784777
4/27/2015 22:10,80,71.33341287
4/27/2015 22:15,97,67.97800843
4/27/2015 22:20,84,68.8479281
4/27/2015 22:25,98,68.10228267
4/27/2015 22:30,93,67.97800843
4/27/2015 22:35,92,69.59357353
4/27/2015 22:40,71,70.21494472
4/27/2015 22:45,80,71.95478406
4/27/2015 22:50,66,70.96059015
4/27/2015 22:55,74,71.83050982
4/27/2015 23:00,64,71.95478406
4/27/2015 23:05,53,73.32180068
4/27/2015 23:10,64,75.3101885
4/27/2015 23:15,78,72.94897797
4/27/2015 23:20,66,70.58776744
4/27/2015 23:25,64,71.33341287
4/27/2015 23:30,70,67.85373419
4/27/2015 23:35,55,67.85373419
4/27/2015 23:40,66,66.11389485
4/27/2015 23:45,56,64.87115247
4/27/2015 23:50,53,72.94897797
4/27/2015 23:55,55,70.71204168
4/28/2015 0:00,30,71.58196135
4/28/2015 0:05,38,70.21494472
4/28/2015 0:10,53,69.09647658
4/28/2015 0:15,46,71.58196135
4/28/2015 0:20,58,69.34502505
4/28/2015 0:25,45,66.61099181
4/28/2015 0:30,36,65.98962062
4/28/2015 0:35,41,67.35663724
4/28/2015 0:40,21,71.45768711
4/28/2015 0:45,31,71.70623558
4/28/2015 0:50,37,69.09647658
4/28/2015 0:55,36,71.58196135
4/28/2015 1:00,19,77.29857631
4/28/2015 1:05,29,74.31599459
4/28/2015 1:10,24,74.56454307
4/28/2015 1:15,40,72.20333254
4/28/2015 1:20,29,63.6905472
4/28/2015 1:25,39,64.87115247
4/28/2015 1:30,42,70.21494472
4/28/2015 1:35,35,71.45768711
4/28/2015 1:40,32,70.21494472
4/28/2015 1:45,55,69.59357353
4/28/2015 1:50,36,68.35083115
4/28/2015 1:55,30,66.36244333
4/28/2015 2:00,29,70.33921896
4/28/2015 2:05,28,65.86534638
4/28/2015 2:10,28,62.63421618
4/28/2015 2:15,34,64.74687823
4/28/2015 2:20,31,64.87115247
4/28/2015 2:25,31,71.20913863
4/28/2015 2:30,30,67.48091148
4/28/2015 2:35,25,64.37405552
4/28/2015 2:40,28,66.11389485
4/28/2015 2:45,26,68.47510538
4/28/2015 2:50,26,68.59937962
4/28/2015 2:55,33,63.13131313
4/28/2015 3:00,35,57.66324664
4/28/2015 3:05,21,57.29042392
4/28/2015 3:10,32,59.27881174
4/28/2015 3:15,39,56.79332697
4/28/2015 3:20,26,57.66324664
4/28/2015 3:25,39,56.04768154
4/28/2015 3:30,29,58.65744055
4/28/2015 3:35,32,61.01865108
4/28/2015 3:40,41,61.51574803
4/28/2015 3:45,45,68.10228267
4/28/2015 3:50,41,69.22075082
4/28/2015 3:55,47,66.11389485
4/28/2015 4:00,44,66.85954028
4/28/2015 4:05,27,66.95274596
4/28/2015 4:10,38,66.85954028
4/28/2015 4:15,33,66.98381452
4/28/2015 4:20,48,64.24978128
4/28/2015 4:25,55,67.97800843
4/28/2015 4:30,55,65.74107214
4/28/2015 4:35,55,69.34502505
4/28/2015 4:40,64,69.84212201
4/28/2015 4:45,75,69.09647658
4/28/2015 4:50,72,69.71784777
4/28/2015 4:55,88,70.4634932
4/28/2015 5:00,71,68.10228267
4/28/2015 5:05,77,69.09647658
4/28/2015 5:10,108,68.35083115
4/28/2015 5:15,81,68.72365386
4/28/2015 5:20,134,70.58776744
4/28/2015 5:25,125,69.09647658
4/28/2015 5:30,123,71.70623558
4/28/2015 5:35,164,70.09067048
4/28/2015 5:40,166,68.10228267
4/28/2015 5:45,205,71.95478406
4/28/2015 5:50,184,71.33341287
4/28/2015 5:55,114,70.71204168
4/28/2015 6:00,146,71.33341287
4/28/2015 6:05,171,72.20333254
4/28/2015 6:10,178,70.4634932
4/28/2015 6:15,195,71.20913863
4/28/2015 6:20,152,71.45768711
4/28/2015 6:25,227,69.71784777
4/28/2015 6:30,222,72.20333254
4/28/2015 6:35,233,68.97220234
4/28/2015 6:40,252,69.34502505
4/28/2015 6:45,237,70.71204168
4/28/2015 6:50,246,69.22075082
4/28/2015 6:55,227,70.83631592
4/28/2015 7:00,221,67.72945995
4/28/2015 7:05,198,70.09067048
4/28/2015 7:10,188,70.96059015
4/28/2015 7:15,206,68.72365386
4/28/2015 7:20,218,70.21494472
4/28/2015 7:25,280,69.96639625
4/28/2015 7:30,318,69.34502505
4/28/2015 7:35,274,69.34502505
4/28/2015 7:40,317,67.97800843
4/28/2015 7:45,297,64.87115247
4/28/2015 7:50,263,69.22075082
4/28/2015 7:55,313,69.09647658
4/28/2015 8:00,267,69.09647658
4/28/2015 8:05,285,64.87115247
4/28/2015 8:10,235,66.85954028
4/28/2015 8:15,252,67.72945995
4/28/2015 8:20,227,67.60518572
4/28/2015 8:25,221,69.09647658
4/28/2015 8:30,257,67.35663724
4/28/2015 8:35,57,62.75849042
4/28/2015 8:40,46,69.59357353
4/28/2015 8:45,77,18.95182136
4/28/2015 8:50,174,22.99073411
4/28/2015 8:55,160,14.41581166
4/28/2015 9:00,186,15.78282828
4/28/2015 9:05,142,12.17887537
4/28/2015 9:10,130,16.3109938
4/28/2015 9:15,153,9.444842122
4/28/2015 9:20,165,15.03718285
4/28/2015 9:25,169,18.51686153
4/28/2015 9:30,217,22.49363716
4/28/2015 9:35,231,38.52501392
4/28/2015 9:40,225,31.44138233
4/28/2015 9:45,228,31.93847928
4/28/2015 9:50,224,30.82001113
4/28/2015 9:55,215,35.16960948
4/28/2015 10:00,222,27.58888094
4/28/2015 10:05,204,30.19863994
4/28/2015 10:10,209,32.80839895
4/28/2015 10:15,200,31.6899308
4/28/2015 10:20,227,46.10574246
4/28/2015 10:25,158,58.25354927
4/28/2015 10:30,188,62.75849042
4/28/2015 10:35,186,60.39727989
4/28/2015 10:40,186,62.88276465
4/28/2015 10:45,197,62.75849042
4/28/2015 10:50,231,61.88857075
4/28/2015 10:55,175,61.76429651
4/28/2015 11:00,178,61.51574803
4/28/2015 11:05,181,61.64002227
4/28/2015 11:10,181,59.03026326
4/28/2015 11:15,175,60.27300565
4/28/2015 11:20,162,63.37986161
4/28/2015 11:25,154,62.29246202
4/28/2015 11:30,171,64.0012328
4/28/2015 11:35,179,64.87115247
4/28/2015 11:40,153,63.75268432
4/28/2015 11:45,185,63.37986161
4/28/2015 11:50,170,65.49252366
4/28/2015 11:55,165,64.24978128
4/28/2015 12:00,170,64.77794679
4/28/2015 12:05,170,64.99542671
4/28/2015 12:10,193,60.02445717
4/28/2015 12:15,199,58.53316631
4/28/2015 12:20,215,58.90598902
4/28/2015 12:25,186,47.22421061
4/28/2015 12:30,183,35.16960948
4/28/2015 12:35,206,41.25904716
4/28/2015 12:40,201,61.64002227
4/28/2015 12:45,187,61.01865108
4/28/2015 12:50,176,63.87695856
4/28/2015 12:55,160,64.99542671
4/28/2015 13:00,210,65.49252366
4/28/2015 13:05,213,57.91179512
4/28/2015 13:10,190,55.30203611
4/28/2015 13:15,196,63.62841009
4/28/2015 13:20,185,64.49832975
4/28/2015 13:25,201,63.50413585
4/28/2015 13:30,216,60.52155412
4/28/2015 13:35,224,56.42050426
4/28/2015 13:40,198,63.62841009
4/28/2015 13:45,187,64.12550704
4/28/2015 13:50,222,57.5389724
4/28/2015 13:55,187,60.64582836
4/28/2015 14:00,177,63.62841009
4/28/2015 14:05,168,62.91383321
4/28/2015 14:10,229,59.03026326
4/28/2015 14:15,219,55.42631035
4/28/2015 14:20,234,60.14873141
4/28/2015 14:25,196,61.82643363
4/28/2015 14:30,238,58.65744055
4/28/2015 14:35,224,38.64928816
4/28/2015 14:40,221,31.19283385
4/28/2015 14:45,245,38.52501392
4/28/2015 14:50,259,45.11154856
4/28/2015 14:55,257,60.02445717
4/28/2015 15:00,245,62.3856677
4/28/2015 15:05,269,57.04187545
4/28/2015 15:10,290,57.78752088
4/28/2015 15:15,262,64.24978128
4/28/2015 15:20,270,59.65163445
4/28/2015 15:25,243,35.79098067
4/28/2015 15:30,253,63.50413585
4/28/2015 15:35,267,67.60518572
4/28/2015 15:40,291,61.39147379
4/28/2015 15:45,280,66.11389485
4/28/2015 15:50,284,64.87115247
4/28/2015 15:55,276,67.10808876
4/28/2015 16:00,288,61.64002227
4/28/2015 16:05,299,66.48671757
4/28/2015 16:10,280,66.23816909
4/28/2015 16:15,321,66.23816909
4/28/2015 16:20,277,69.59357353
4/28/2015 16:25,292,67.10808876
4/28/2015 16:30,304,70.71204168
4/28/2015 16:35,257,69.59357353
4/28/2015 16:40,294,67.48091148
4/28/2015 16:45,314,70.96059015
4/28/2015 16:50,291,70.09067048
4/28/2015 16:55,283,68.47510538
4/28/2015 17:00,292,68.35083115
4/28/2015 17:05,271,69.22075082
4/28/2015 17:10,259,72.0790583
4/28/2015 17:15,272,71.08486439
4/28/2015 17:20,263,70.58776744
4/28/2015 17:25,276,71.95478406
4/28/2015 17:30,280,71.33341287
4/28/2015 17:35,287,70.83631592
4/28/2015 17:40,278,71.58196135
4/28/2015 17:45,266,69.46929929
4/28/2015 17:50,261,71.20913863
4/28/2015 17:55,256,68.72365386
4/28/2015 18:00,208,70.37028752
4/28/2015 18:05,224,72.70042949
4/28/2015 18:10,176,73.44607492
4/28/2015 18:15,241,70.4634932
4/28/2015 18:20,210,73.32180068
4/28/2015 18:25,235,70.96059015
4/28/2015 18:30,202,70.58776744
4/28/2015 18:35,226,71.45768711
4/28/2015 18:40,220,69.96639625
4/28/2015 18:45,157,71.9237155
4/28/2015 18:50,199,73.07325221
4/28/2015 18:55,180,70.83631592
4/28/2015 19:00,181,70.71204168
4/28/2015 19:05,167,71.08486439
4/28/2015 19:10,125,71.45768711
4/28/2015 19:15,171,71.70623558
4/28/2015 19:20,154,71.70623558
4/28/2015 19:25,154,71.20913863
4/28/2015 19:30,127,73.78782908
4/28/2015 19:35,131,70.52563032
4/28/2015 19:40,138,72.20333254
4/28/2015 19:45,147,70.21494472
4/28/2015 19:50,133,70.68097312
4/28/2015 19:55,135,71.58196135
4/28/2015 20:00,130,69.71784777
4/28/2015 20:05,168,69.34502505
4/28/2015 20:10,125,72.0790583
4/28/2015 20:15,161,70.83631592
4/28/2015 20:20,118,71.20913863
4/28/2015 20:25,110,71.14700151
4/28/2015 20:30,106,71.08486439
4/28/2015 20:35,117,72.0790583
4/28/2015 20:40,104,70.09067048
4/28/2015 20:45,117,73.44607492
4/28/2015 20:50,123,71.20913863
4/28/2015 20:55,117,73.94317188
4/28/2015 21:00,136,73.81889764
4/28/2015 21:05,132,71.45768711
4/28/2015 21:10,126,69.71784777
4/28/2015 21:15,75,69.90425913
4/28/2015 21:20,113,69.71784777
4/28/2015 21:25,113,72.32760678
4/28/2015 21:30,92,68.8479281
4/28/2015 21:35,115,70.21494472
4/28/2015 21:40,136,70.09067048
4/28/2015 21:45,99,70.21494472
4/28/2015 21:50,74,69.74891633
4/28/2015 21:55,69,70.83631592
4/28/2015 22:00,71,72.32760678
4/28/2015 22:05,79,74.44026883
4/28/2015 22:10,101,65.86534638
4/28/2015 22:15,78,37.59295713
4/28/2015 22:20,102,21.43730613
4/28/2015 22:25,155,14.29153742
4/28/2015 22:30,139,16.90129643
4/28/2015 22:35,92,33.18122167
4/28/2015 22:40,84,58.53316631
4/28/2015 22:45,98,66.61099181
4/28/2015 22:50,77,71.45768711
4/28/2015 22:55,67,75.55873698
4/28/2015 23:00,55,74.81309155
4/28/2015 23:05,49,68.04014555
4/28/2015 23:10,51,69.28288793
4/28/2015 23:15,66,71.20913863
4/28/2015 23:20,69,67.232363
4/28/2015 23:25,60,67.72945995
4/28/2015 23:30,50,67.88480275
4/28/2015 23:35,65,68.35083115
4/28/2015 23:40,59,68.8479281
4/28/2015 23:45,69,69.96639625
4/28/2015 23:50,58,71.45768711
4/28/2015 23:55,55,72.32760678
4/29/2015 0:00,45,67.97800843
4/29/2015 0:05,41,67.57411716
4/29/2015 0:10,52,67.85373419
4/29/2015 0:15,37,67.85373419
4/29/2015 0:20,43,70.4634932
4/29/2015 0:25,30,68.66151674
4/29/2015 0:30,54,71.33341287
4/29/2015 0:35,40,71.33341287
4/29/2015 0:40,20,68.35083115
4/29/2015 0:45,38,70.33921896
4/29/2015 0:50,31,69.46929929
4/29/2015 0:55,22,65.86534638
4/29/2015 1:00,40,67.72945995
4/29/2015 1:05,38,68.47510538
4/29/2015 1:10,31,66.36244333
4/29/2015 1:15,44,65.6167979
4/29/2015 1:20,31,67.232363
4/29/2015 1:25,29,67.85373419
4/29/2015 1:30,27,69.59357353
4/29/2015 1:35,47,65.98962062
4/29/2015 1:40,36,65.74107214
4/29/2015 1:45,43,64.93328959
4/29/2015 1:50,40,72.82470373
4/29/2015 1:55,30,66.95274596
4/29/2015 2:00,23,72.32760678
4/29/2015 2:05,26,70.58776744
4/29/2015 2:10,26,67.26343156
4/29/2015 2:15,38,65.98962062
4/29/2015 2:20,34,65.55466078
4/29/2015 2:25,22,70.96059015
4/29/2015 2:30,22,69.09647658
4/29/2015 2:35,24,70.21494472
4/29/2015 2:40,37,69.09647658
4/29/2015 2:45,23,72.70042949
4/29/2015 2:50,28,68.66151674
4/29/2015 2:55,32,64.37405552
4/29/2015 3:00,32,65.24397518
4/29/2015 3:05,38,61.51574803
4/29/2015 3:10,24,64.77794679
4/29/2015 3:15,26,61.20506244
4/29/2015 3:20,28,60.27300565
4/29/2015 3:25,37,61.64002227
4/29/2015 3:30,36,63.25558737
4/29/2015 3:35,22,60.58369124
4/29/2015 3:40,48,60.52155412
4/29/2015 3:45,48,64.49832975
4/29/2015 3:50,56,63.13131313
4/29/2015 3:55,35,65.11970095
4/29/2015 4:00,28,67.57411716
4/29/2015 4:05,41,66.79740317
4/29/2015 4:10,36,68.35083115
4/29/2015 4:15,65,68.72365386
4/29/2015 4:20,44,73.07325221
4/29/2015 4:25,53,68.8479281
4/29/2015 4:30,34,66.02068918
4/29/2015 4:35,68,66.61099181
4/29/2015 4:40,51,66.48671757
4/29/2015 4:45,62,65.39931798
4/29/2015 4:50,72,69.96639625
